area_code,year,owned_dwellings,all_occupied_dwellings,homeownership_rate
008025,2019,280.615591414088,330.0,85.03502770123879
008026,2019,709.629279980762,1013.0,70.05224876414235
008027,2019,1952.03990215647,2967.0,65.79170549903843
008028,2019,419.163423593623,537.0,78.05650346249962
008029,2019,675.710709824468,918.0,73.60683113556297
008030,2019,453.78515765573,618.0,73.42801903814401
008031,2019,12988.6053718022,19445.0,66.79663343688455
008032,2019,240.454915948163,331.0,72.64498971243594
008033,2019,96.1290082586717,125.0,76.90320660693736
008034,2019,88.2689512301891,112.0,78.81156359838313
008035,2019,269.291902067638,350.0,76.94054344789657
008037,2019,69.0536615546983,73.0,94.59405692424424
008038,2019,83.3295182185975,102.0,81.69560609666422
008039,2019,1080.68320338546,1652.0,65.41665880057265
008040,2019,325.089287808276,404.0,80.46764549709803
008041,2019,180.858017500449,218.0,82.9623933488298
008042,2019,586.613967281774,667.0,87.94812103175022
008043,2019,324.219414508774,395.0,82.080864432601
008044,2019,211.155850766875,374.000000000001,56.458783627506534
008045,2019,734.980250038565,1049.0,70.06484747746093
008046,2019,255.518292858202,314.0,81.3752525026121
008047,2019,205.809327558086,265.0,77.66389719173057
008048,2019,211.705125609354,269.0,78.70079018935094
008049,2019,151.080403819708,181.0,83.46983636447956
008050,2019,823.478490831861,1342.0,61.36203359402839
008051,2019,99.3251524221663,138.0,71.97474813200456
008052,2019,1120.5712521066,1532.0,73.14433760486945
008053,2019,426.801093989715,552.0,77.31903876625272
008054,2019,413.754385785518,643.0,64.34749390132474
008055,2019,18425.6874796313,25712.0,71.66182124934389
008056,2019,623.293957021285,998.0,62.45430431075
008057,2019,106.410723124958,136.0,78.24317876835147
008058,2019,336.297142873167,435.0,77.30968801682
008059,2019,3960.5378579468,6426.0,61.6330198871273
008060,2019,89.9486859826727,105.0,85.66541522159305
008061,2019,182.077866840052,202.0,90.13755784160989
008062,2019,456.414573478676,598.0,76.3235072706816
008063,2019,2170.27688326918,3153.0,68.83212442972344
008064,2019,167.787568436473,203.0,82.65397459924779
008065,2019,7573.65397993264,11267.0,67.21979213572948
008066,2019,83.616624151866,110.0,76.01511286533274
008067,2019,171.274174177654,216.0,79.29359915632129
008068,2019,246.022091450525,276.0,89.13843893134964
009001,2019,4039.75446731077,5493.0,73.5436822739991
009002,2019,7363.65342552677,10672.0,68.99975098881906
009003,2019,2127.06067562049,2729.0,77.94286096080945
009004,2019,3575.21594508344,5030.0,71.07785179092326
009005,2019,843.527844161924,1033.0,81.65806816669158
009006,2019,2489.47185770698,3579.0,69.55774958667169
009007,2019,219.596631567097,272.0,80.73405572319743
009008,2019,192.240615623807,257.0,74.80179596257082
009009,2019,322.663782261499,398.0,81.07130207575352
009010,2019,473.168761683762,555.0,85.25563273581297
009011,2019,865.854897415374,1075.0,80.5446416200348
009012,2019,1580.21881060104,2373.0,66.5916060093148
009013,2019,779.097916277773,1110.0,70.18900146646604
009014,2019,147.862048597482,200.0,73.931024298741
009015,2019,4547.83207054667,6072.0,74.89842013416782
009016,2019,622.565997798513,795.0,78.31018840232868
009017,2019,695.750896416335,743.0,93.64076667783782
009018,2019,1995.07034951659,2691.0,74.13862317044185
009019,2019,334.235095905571,359.0,93.10169802383592
009020,2019,124.058203559768,144.0,86.1515302498389
009021,2019,70.0147756544152,83.0,84.35515139086169
009022,2019,1986.03955569474,2518.0,78.87369164792455
009023,2019,1145.66260710674,1611.0,71.1149973374761
009024,2019,1761.51472871141,2634.0,66.87603373999279
009025,2019,676.073793244239,877.0,77.08937209170342
009026,2019,401.964970226833,492.000000000001,81.70019720057564
009027,2019,712.633677701589,934.0,76.29910896162625
009028,2019,96.7711298627974,126.0,76.80248401809318
009029,2019,4076.50562584673,5697.0,71.55530324463278
009030,2019,464.834504285345,606.0,76.70536374345627
009031,2019,331.316987503952,434.0,76.34031970137143
009032,2019,201.853263007676,223.0,90.51715829940628
009033,2019,634.212438493034,918.0,69.08632227592963
009034,2019,3555.56698703801,5373.0,66.17470662642863
009035,2019,389.156900108623,457.0,85.15468273711663
009036,2019,441.040571905616,532.0,82.90236314015338
009037,2019,50.3743232519753,61.0,82.58085779012345
009038,2019,1232.8221292794,1558.0,79.12850637223364
009039,2019,242.607316970264,287.0,84.53216619172962
009040,2019,379.150395726981,421.0,90.05947641971045
009041,2019,90.0426747524748,105.0,85.75492833569028
009042,2019,1028.60207181237,1344.0,76.53289224794419
009043,2019,87.0254061147586,106.0,82.09943973090434
009044,2019,332.678415416917,436.0,76.30238885709105
009045,2019,462.005834632691,669.0,69.05916810653079
009046,2019,211.611424484473,247.000000000001,85.67264149168913
009047,2019,350.732643235347,435.0,80.6281938472062
009048,2019,352.64173490376,444.0,79.42381416751351
009049,2019,3012.73553203265,4425.0,68.08441880299773
009050,2019,231.161362881729,276.0,83.7541169861337
009051,2019,358.896411725578,466.0,77.01639736600386
009052,2019,2463.79210252853,3294.0,74.79636012533484
009053,2019,223.171834136785,255.0,87.51836632815099
009054,2019,287.452836703943,368.0,78.11218388694103
009055,2019,797.517415321868,953.0,83.6849334020848
009056,2019,20836.5369026268,29235.0,71.27257363648641
009057,2019,1442.66115291181,1919.0,75.17775679582127
009058,2019,1145.14861268083,1438.0,79.63481312105911
009059,2019,372.689549532319,414.0,90.02163032181618
009060,2019,78.4720997047369,89.0,88.17089854464821
009061,2019,906.754084105287,1218.0,74.44614812030271
009062,2019,954.517478828331,1141.0,83.6562207562078
009063,2019,373.267285265874,446.0,83.69221642732602
009064,2019,3142.60419211755,3929.0,79.98483563546831
009065,2019,4781.83681149751,6417.0,74.51826104873788
009066,2019,182.329381601259,187.0,97.50234310227755
009067,2019,315.353775577851,371.0,85.00101767597063
009068,2019,870.174628263099,1271.0,68.4637787775845
009069,2019,113.931585103744,138.0,82.5591196403942
010001,2019,3807.66309046391,5425.0,70.18733807306747
010002,2019,999.932177637673,1186.0,84.31131346017479
010003,2019,1048.50207427117,1291.0,81.21627221310379
010004,2019,1565.51372944757,2162.0,72.41044077000787
010005,2019,866.058706213954,987.0,87.74657611083627
010006,2019,1885.16267963417,2590.0,72.78620384687915
010007,2019,2078.18890139379,2610.0,79.62409583884252
010008,2019,976.058083083012,1327.0,73.55373647950354
010009,2019,2623.46813814078,3214.0,81.62626441010516
010010,2019,932.706162603456,1668.0,55.91763564768921
010011,2019,1887.13095524675,3017.0,62.5499156528588
010012,2019,1167.03050727277,1521.0,76.7278440021545
010013,2019,595.630523779243,752.0,79.20618667277168
010014,2019,1320.58749872613,1718.0,76.8677240236397
010015,2019,8796.02308274246,13448.0,65.4076671827964
010016,2019,729.043607971037,1054.0,69.16922276765057
010017,2019,3287.83519894215,4302.0,76.42573684198396
010018,2019,1689.69895428215,2572.0,65.69591579635109
010019,2019,107.371902131657,124.0,86.59024365456209
010020,2019,273.866959948154,318.0,86.12168551828742
010021,2019,790.740272449045,974.0,81.18483290031263
010022,2019,57.0,57.0,100.0
010023,2019,164.83148138938,209.0,78.86673750688038
010024,2019,138.918723043984,167.0,83.184864098194
010025,2019,215546.939247375,280055.0,76.96593142324723
010026,2019,49.6875,60.0,82.8125
010027,2019,605.120888377253,699.0,86.56951192807625
010028,2019,4013.29600352618,6207.0,64.65758020825166
010029,2019,808.941101358543,1092.0,74.07885543576401
010030,2019,212.600616754829,230.0,92.43505076296913
010031,2019,661.62366036298,761.0,86.94134827371616
010032,2019,1301.03080891239,1622.0,80.21151719558507
010033,2019,955.687826532308,1261.0,75.78809092246694
010034,2019,562.02473274669,695.0,80.86686802110647
010035,2019,1360.83494421015,1681.0,80.95389317133552
010036,2019,799.385791459967,1158.0,69.03158820897815
010037,2019,1108.89508987172,1358.0,81.6564867357673
010038,2019,115.391815404359,138.000000000001,83.61725753938998
010039,2019,725.828534631271,993.0,73.09451506860736
010040,2019,832.666917720167,1073.0,77.60176306804911
010041,2019,412.880635426292,469.0,88.03425062394285
010042,2019,195.904169987648,264.0,74.2061249953212
010043,2019,870.282727705094,1167.0,74.57435541603205
010044,2019,122.581523278857,207.000000000001,59.21812718785334
010045,2019,71.6568024328445,91.0,78.74373893719175
010046,2019,10395.2490799902,14299.0,72.69913336590112
010047,2019,3411.55497148292,4704.0,72.52455296519813
010048,2019,547.240743872931,596.0,91.8189167572032
010049,2019,1501.25711112647,2027.0,74.06300498897237
010050,2019,43.8441517423838,46.0,95.31337335300826
010051,2019,988.479914461503,1337.0,73.93267871813785
010052,2019,245.924959306616,329.0,74.74922775277082
010053,2019,994.103925810619,1213.0,81.95415711546735
010054,2019,2976.81651974654,4432.0,67.1664377199129
010055,2019,2039.77659802796,2671.0,76.3675251976024
010056,2019,604.792557546869,628.0,96.3045473800747
010057,2019,1186.35677297763,1481.0,80.10511633880014
010058,2019,2834.88887954395,3510.0,80.76606494427209
010059,2019,6078.51070894572,8858.0,68.62170590365454
010060,2019,1573.7352614975,1968.0,79.96622263706809
010061,2019,260.692598708344,305.0,85.4729831830636
010062,2019,1037.02753190323,1283.0,80.82833452090648
010063,2019,233.666723076514,303.0,77.11773038828844
010064,2019,804.581073833567,1048.0,76.7730032283938
010065,2019,390.459522272913,462.0,84.51504811102014
010066,2019,233.733435504243,241.0,96.98482801005935
010067,2019,894.046189415893,1248.0,71.63831645960681
011001,2019,1632.03056127023,2180.0,74.86378721423074
011002,2019,3570.71847569131,4601.0,77.60744350557074
011003,2019,889.364935479924,1055.0,84.29999388435299
011004,2019,2425.84888123264,3141.0,77.23173770240815
011005,2019,384.55204403591,462.0,83.23637316794589
011006,2019,348.062452884931,441.0,78.92572627776214
011007,2019,416.246744061284,561.000000000001,74.19728058133391
011008,2019,497.521576217252,556.0,89.48229788080072
011009,2019,264.357958157022,311.0,85.00255889293311
011010,2019,223.573652001183,276.0,81.00494637724022
011011,2019,2942.49775140207,3650.0,80.61637675074165
011012,2019,584.330719412937,792.0,73.7791312390072
011013,2019,2280.36995457253,2720.0,83.8371306828136
011014,2019,235.3086576995,346.0,68.00828257210982
011015,2019,30758.6884377999,43251.0,71.11671045247486
011016,2019,3786.48694160179,5277.0,71.75453745692231
011017,2019,1899.78265474057,2597.0,73.15297091800423
011018,2019,323.186551411455,367.0,88.06173062982425
011019,2019,571.614164374888,676.0,84.55830833948048
011020,2019,2933.12222419669,3455.0,84.89499925316034
011021,2019,219.504893527573,266.000000000001,82.5206366645008
011022,2019,1498.27124000621,1830.0,81.87274535553061
011023,2019,1362.04869351407,1623.0,83.92166934775538
011024,2019,598.633790696987,775.0,77.24306976735316
011025,2019,281.354094789805,340.0,82.75120434994265
011026,2019,3313.53395047965,4225.0,78.4268390646071
011027,2019,7265.25646753355,10109.0,71.86919049889752
011028,2019,577.158906358789,743.0,77.67952979256917
011029,2019,951.04793792051,1069.0,88.96613076899065
011030,2019,393.308896617545,485.000000000001,81.09461785928745
011031,2019,2399.60746837668,3173.0,75.62582629614498
011032,2019,245.334121380199,268.0,91.54258260455187
012001,2019,132.187534734673,173.0,76.40897961541792
012002,2019,1703.96900552335,2128.0,80.07373146256343
012003,2019,1802.48115601208,2522.0,71.4703075341824
012004,2019,3223.80594365107,4122.0,78.20975118027825
012005,2019,1605.9114918602,2038.00000000001,78.79840489991129
012006,2019,1571.97301226124,2004.0,78.44176707890419
012007,2019,251.48531653424,308.0,81.65107679683116
012008,2019,544.959935674401,714.0,76.32492096280126
012009,2019,444.503187136735,629.0,70.66823324908347
012010,2019,229.19946585634,295.0,77.69473418858983
012011,2019,827.980143627029,1048.0,79.00573889570886
012012,2019,2037.30502627837,2287.0,89.08198628239484
012013,2019,3002.94535976265,3666.0,81.9134031577373
012014,2019,1150.1149846675,1425.0,80.7098234854386
012015,2019,1531.9273011531,1765.0,86.79474794068554
012016,2019,703.76191434449,900.0,78.1957682604989
012017,2019,1156.40879097691,1405.0,82.30667551437082
012018,2019,323.18794148719,355.0,91.03885675695493
012019,2019,639.870603022387,712.0,89.86946671662737
012020,2019,377.786559141747,528.0,71.55048468593694
012021,2019,222.824032307702,329.0,67.7276693944383
012022,2019,393.630108717344,489.0,80.49695474792311
012023,2019,304.661816929048,376.0,81.02707897049149
012024,2019,410.55597256767,526.0,78.05246626761787
012025,2019,1036.63601682101,1306.0,79.37488643346171
012026,2019,27468.9308840319,36053.0000000001,76.19041656459052
012027,2019,716.751809381386,887.0,80.80629192574814
012029,2019,2579.91862997584,3064.0,84.20099967284072
012030,2019,1623.8908368371,1983.0,81.89061204423098
012031,2019,903.21573570913,1030.0,87.6908481271
012032,2019,4978.67452818032,6254.0,79.60784343108922
012033,2019,2078.46909048931,2734.0,76.0230098935373
012034,2019,6160.047862632,7453.0,82.65192355604455
012035,2019,1589.82754762263,2028.0,78.39386329500148
012036,2019,930.972347736186,1102.0,84.48024934085171
012037,2019,462.961758633032,565.0,81.9401342713331
012038,2019,1180.27601485398,1533.0,76.99125993828963
012039,2019,2054.43332836753,2457.0,83.61552008007855
012040,2019,6944.28148906764,8632.00000000001,80.44811734323022
012041,2019,190.247714611919,273.000000000001,69.68780755015322
012042,2019,5059.46394944039,6448.0,78.46563197022938
012043,2019,185.354048381699,239.0,77.55399513878619
012044,2019,491.894520834307,571.0,86.14615075907302
012045,2019,721.137480721907,917.0,78.64094664361035
012046,2019,2440.13035233768,3210.0,76.0165218796785
012047,2019,1759.93720832493,2071.0,84.98006800216949
012048,2019,1811.74326614686,2318.0,78.15976126604227
012049,2019,272.969714311811,330.0,82.71809524600333
012050,2019,3610.7015965899,4210.0,85.76488352945131
012051,2019,1386.52031630959,1646.00000000001,84.23574218162707
012052,2019,662.650137929008,836.0,79.26437056567082
012053,2019,1427.05354751858,1999.0,71.38837156170985
012054,2019,448.768173343806,536.0,83.72540547459066
012055,2019,958.192789469754,1238.0,77.3984482608848
012056,2019,291.516783935651,324.0,89.97431602952192
012057,2019,211.012875986444,258.0,81.78793642885425
012058,2019,1299.21897742855,1568.0,82.858353152331
012059,2019,990.375837909613,1207.0,82.05267919715104
012060,2019,867.810534840377,1190.0,72.9252550286031
012061,2019,73.4391674696892,87.0,84.41283617205654
012062,2019,1044.30677866175,1326.0,78.75616731989066
012063,2019,529.181367576789,681.0,77.70651506267092
012064,2019,876.898261533655,1204.0,72.83208152272881
012065,2019,521.39320636226,647.0,80.58627609926738
012066,2019,61.0,73.0,83.56164383561644
012067,2019,4159.72196400045,4832.0,86.08696117550599
012068,2019,2258.88218310228,2739.0,82.47105451267909
012069,2019,237.145630145353,297.0,79.84701351695388
012070,2019,16922.6977025728,23849.0,70.95768251319889
012071,2019,359.533859691649,403.0,89.21435724358537
012072,2019,3053.3519960272,3998.0,76.37198589362681
012073,2019,1510.10856364933,2030.0,74.38958441622316
012074,2019,828.564166400076,1180.0,70.21730223729458
012075,2019,3735.6639692298,4478.0,83.42259868757928
012076,2019,1038.22708733906,1761.0,58.956677304886995
012077,2019,951.482462536189,1207.0,78.83036143630397
012078,2019,1687.84311457203,2030.0,83.14498101340048
012079,2019,2542.28059175356,3386.0,75.08212025261548
012080,2019,802.700013478917,891.0,90.08978826923871
012081,2019,407.746332161395,503.0,81.06288909769285
012082,2019,362.099061246954,427.0,84.80071691966137
012083,2019,3678.19960117739,4399.0,83.61444876511457
012084,2019,1505.42390775678,2298.0,65.51017875355875
012085,2019,1799.69274849137,2135.0,84.29474231809695
012086,2019,2056.77317173012,2638.0,77.96714070243063
012087,2019,2969.75397383936,3964.0,74.91811235719878
012088,2019,1409.67547420655,1603.0,87.9398299567405
012089,2019,1673.39958296885,2024.0,82.67784500834239
012090,2019,3503.97545153852,4658.0,75.2248916174006
012091,2019,436.98809578547,550.0,79.45238105190364
012092,2019,4801.34071322614,6670.0,71.98411863907256
012093,2019,479.935264173912,601.0,79.85611716704027
012095,2019,423.192441664156,511.0,82.81652478750607
012096,2019,5512.10149122877,6835.0,80.64523030327389
012097,2019,1109.48681529856,1456.0,76.20101753424176
012098,2019,2942.58221518414,3324.0,88.52533740024488
012099,2019,102.831898493964,154.0,66.77396006101559
012100,2019,102.133239110394,120.0,85.11103259199501
012101,2019,596.86945445607,736.0,81.09639326848777
012102,2019,526.476587397054,656.0,80.2555773471119
012103,2019,550.714017287962,677.0,81.34623593618345
012104,2019,681.763195373023,849.0,80.30190758221708
012105,2019,1408.94099885686,1757.00000000001,80.19015360596768
012106,2019,1673.79627232906,2008.00000000001,83.3563880641958
012107,2019,1403.95734309878,1702.0,82.48868055809518
012108,2019,4312.86502395036,5184.0,83.19569876447454
012109,2019,2854.42960980709,3384.0,84.35075679098965
012110,2019,274.412855443588,373.0,73.56913014573405
012113,2019,996.336310969988,1341.0,74.2980097665912
012114,2019,818.249268533625,1061.0,77.12057196358388
012115,2019,291.859238008387,375.0,77.82913013556987
012116,2019,447.105493030424,584.0,76.55915976548357
012117,2019,982.496877133847,1298.0,75.69313383157527
012118,2019,5620.3645448296,6622.0,84.87412480866203
012119,2019,12902.7971614149,17269.0,74.71652765889687
012120,2019,3730.79268620683,4927.0,75.72138595914004
012121,2019,1298.02183986341,1703.0,76.21972048522665
012122,2019,1864.5136985623,2202.0,84.67364661954133
012123,2019,5887.71017006638,7386.0,79.7144620913401
012124,2019,2063.13776979597,2522.00000000001,81.80562132418564
012125,2019,1198.69803738521,1606.0,74.63873209123349
012126,2019,826.2310226517,1104.0,74.83976654453805
012127,2019,5926.43152451174,7990.0,74.1731104444523
012128,2019,1359.72482707501,1727.0,78.73334262159872
012129,2019,93.0682962774943,113.0,82.36132413937548
012130,2019,3281.65250043985,4522.0,72.57082044316341
012131,2019,552.024623346378,699.0,78.97347973481803
012132,2019,842.4117391001,1075.0,78.36388270698605
012133,2019,24061.7130214418,35612.0,67.56630636145626
012134,2019,2345.78588644575,3016.0,77.77804663281664
012136,2019,1980.70101863151,2488.0,79.61016955914428
012137,2019,2381.71791688089,3015.0,78.99561913369452
012138,2019,2874.74788609623,3750.0,76.65994362923281
012139,2019,1745.24024294915,2191.0,79.65496316518255
012140,2019,200.449130298009,256.0,78.30044152265977
012141,2019,460.427570893217,580.0,79.38406394710638
012142,2019,951.659437885648,1275.0,74.63995591259985
012143,2019,882.895059537336,1101.0,80.19028696978529
013003,2019,2181.96548276703,2662.0,81.96714811296131
013004,2019,1455.51860219707,1674.0,86.94854254462784
013005,2019,892.69785673125,1076.0,82.96448482632435
013006,2019,421.223603314998,512.0,82.27023502246055
013007,2019,1548.78191990803,1948.0,79.50625872217813
013009,2019,593.868528045335,731.0,81.24056471208412
013010,2019,2654.37861405839,3230.0,82.17890446001208
013011,2019,269.432135256081,334.0,80.66830396888652
013012,2019,1724.93009162904,1992.0,86.59287608579518
013013,2019,1152.93830824757,1504.0,76.65813219731183
013015,2019,223.660041125597,283.0,79.03181665215442
013021,2019,126.098948785811,140.0,90.07067770415071
013022,2019,983.77987155126,1102.0,89.27222064893466
013023,2019,1697.25142261408,1970.0,86.15489454893806
013024,2019,571.406501016393,717.0,79.69407266616359
013025,2019,97.5861132240278,141.0,69.21000937874312
013026,2019,440.953225507385,567.0,77.76952830818078
013028,2019,1972.38857680039,2530.0,77.96002279843438
013029,2019,735.106437764417,869.0,84.59222528934603
013030,2019,129.071129712682,169.0,76.37344953413135
013032,2019,559.856472274271,735.0,76.17094860874435
013034,2019,1235.53313811888,1527.0,80.91245174321415
013035,2019,2528.89861223746,3077.0,82.18715021896197
013036,2019,2561.14448303224,3356.0,76.31538984005482
013037,2019,202.272115371635,243.0,83.2395536508786
013040,2019,527.756792345951,949.0,55.61188538945743
013041,2019,12566.3182101329,16618.0,75.61871591125828
013042,2019,1635.1519293346,2220.0,73.65549231236938
013043,2019,1876.22532886278,2313.0,81.11652956605188
013044,2019,463.977101937885,541.0,85.76286542289925
013045,2019,1068.92688328638,1212.0,88.19528739986633
013046,2019,1468.48800027604,1792.0,81.94687501540402
013047,2019,1040.17784092972,1256.0,82.81670708039172
013048,2019,2222.18442193239,2616.0,84.945887688547
013052,2019,569.960635623376,706.0,80.7309682186085
013053,2019,1674.35493948131,2036.0,82.23747246961248
013055,2019,1194.43567555422,1428.0,83.64395487074371
013058,2019,421.308937070278,504.0,83.5930430694996
013059,2019,251.567213189778,378.0,66.55217280152857
013062,2019,94.156862745098,98.0,96.07843137254898
013063,2019,205.423941759774,255.0,80.5584085332447
013064,2019,3136.78733163549,3809.0,82.35199085417406
013065,2019,2247.6261228752,3046.0,73.78943279301379
013068,2019,690.186565327632,837.0,82.45956575001577
013071,2019,181.400958791057,246.0,73.74022715083618
013074,2019,139.784014069489,241.0,58.001665588999586
013075,2019,27365.5991710652,39331.0000000001,69.57768470434297
013077,2019,263.879996747466,330.0,79.96363537802
013083,2019,250.806105356356,302.0,83.04837925707153
013084,2019,1139.13502078853,1406.0,81.01956051127524
013085,2019,89.0088495575221,107.0,83.18584070796457
013087,2019,166.545694616906,252.0,66.08956135591507
013089,2019,527.781539511413,708.0,74.54541518522782
013090,2019,1147.60950796626,1445.0,79.4193431118519
013092,2019,90.16,98.0,92.0
013095,2019,5046.04238146112,6699.0,75.32530797822243
013097,2019,761.445582876144,1082.0,70.37389860223144
013098,2019,445.559315635292,523.0,85.19298578112658
013099,2019,1623.58323024114,1930.0,84.12348343218342
013100,2019,1095.73511076276,1276.0,85.8726575832884
013101,2019,1654.82412464038,2048.0,80.80195921095606
013102,2019,3163.66119980561,3928.0,80.5412729074748
013106,2019,317.508954292062,349.0,90.97677773411519
013107,2019,366.349342072396,485.0,75.53594681905071
013110,2019,1011.06138667267,1169.0,86.48942572050214
013111,2019,456.800930744383,566.0,80.70687822338923
013113,2019,205.655482388631,294.000000000001,69.95084434987425
013114,2019,1911.5659435026,2299.0,83.14771394095693
013118,2019,3246.04920133982,3790.0,85.6477361831087
013119,2019,334.536394559179,430.0,77.79916152539046
013120,2019,189.997930172732,255.0,74.50899222460077
013121,2019,941.267550625966,1062.0,88.63159610413992
013123,2019,183.490672526205,212.0,86.55220402179481
013126,2019,594.601050888825,841.0,70.70167073588881
013128,2019,1322.0207923907,1574.0,83.99115580627065
013129,2019,2032.67884873125,2510.0,80.98322106499005
013130,2019,67.4069547265788,74.0,91.09047936024163
013131,2019,1378.80197374186,1773.0,77.76660878408686
013133,2019,2989.75866588439,4099.0,72.9387330052303
013134,2019,658.768680421369,803.0,82.03844089929876
013135,2019,988.418623826057,1195.0,82.71285555029766
013136,2019,1783.70569214042,2249.0,79.31105789864029
013137,2019,916.203402488969,1043.0,87.84308748695771
013138,2019,3236.52470776915,4089.00000000001,79.15198600560387
013139,2019,270.451079389983,313.000000000001,86.40609565175149
013143,2019,7992.04025119027,10089.0,79.21538558023859
013144,2019,1139.51184114763,1476.0,77.2026992647446
013145,2019,1032.0752500479,1375.0,75.06001818530181
013147,2019,1339.60467473106,1583.0,84.62442670442577
013152,2019,559.696916713138,765.0,73.1629956487762
013153,2019,756.774972555163,903.0,83.80675222094828
013154,2019,1618.36644159075,2255.0,71.76791315258313
013155,2019,102.623474817294,110.0,93.2940680157218
013157,2019,876.348642743273,1045.0,83.86111413811224
013159,2019,2876.94183478406,3580.0,80.36150376491788
013160,2019,357.406535426089,424.0,84.29399420426627
013161,2019,431.822740636205,539.0,80.11553629614193
013163,2019,947.935497515726,1131.0,83.81392550979008
013165,2019,3941.79089410831,4906.0,80.34632886482491
013169,2019,827.632450661608,989.0,83.68376649763478
013170,2019,894.049616763028,1055.0,84.74403950360455
013178,2019,63.6294467366364,79.0000000000001,80.54360346409662
013183,2019,416.274594661872,469.0,88.7579093095676
013184,2019,113.070421498437,130.0,86.97724730649
013185,2019,318.035563452085,386.0,82.39263301867487
013186,2019,271.237109167462,311.0,87.21450455545401
013187,2019,115.736422119014,123.0,94.09465212927967
013188,2019,1385.04357596838,1723.0,80.38558189021359
013189,2019,1581.34282830269,2080.0,76.0260975145524
013192,2019,320.50286780756,393.0,81.55289257189821
013193,2019,493.826294610257,609.0,81.08806151235747
013195,2019,113.602766977343,155.0,73.29210772731805
013197,2019,355.894891588719,536.0,66.39830066953714
013199,2019,589.203740783467,667.0,88.33639292105951
013201,2019,2612.18193716056,3290.0,79.39762726931794
013202,2019,1978.67898745203,2643.0,74.86488790964925
013203,2019,135.7310726067,230.0,59.013509829
013204,2019,386.185522694656,407.0,94.8858778119548
013206,2019,2688.04798701442,3311.0,81.18538166760555
013207,2019,124.897913311777,129.0,96.82008783858682
013211,2019,332.726920047912,398.0,83.59972865525428
013212,2019,962.80211699987,1217.0,79.11274585044124
013216,2019,476.419751486702,554.0,85.99634503370072
013217,2019,249.466431245937,335.0,74.46759141669762
013218,2019,235.536561599279,262.0,89.89945099209122
013222,2019,1742.27592811797,2357.0,73.91921629690157
013223,2019,334.996164637699,493.0,67.95054049446227
013226,2019,92.0262511836321,98.0,93.90433794248173
013227,2019,3119.82265700468,3924.0,79.50618391958919
013228,2019,1642.22866352677,2039.0,80.54088590126386
013229,2019,935.229979201201,1155.0,80.97229257153256
013232,2019,946.172810357423,1076.0,87.93427605552259
013233,2019,61.946763643091,65.0,95.30271329706308
013234,2019,580.133296242215,715.0,81.13752394996014
013236,2019,85.5143485382661,115.0,74.36030307675313
013238,2019,1011.67588997511,1247.0,81.12878027065837
013239,2019,278.805803206784,330.0,84.48660703235879
013242,2019,1236.05575838025,1652.0,74.82177714166161
013245,2019,2669.14987058209,3348.0,79.72371178560603
013246,2019,69.4791914254387,95.0,73.135990974146
013248,2019,630.6231260631,837.0,75.34326476261649
013249,2019,1590.14166008572,1943.0,81.83950901110244
013250,2019,1218.61590334824,1724.0,70.68537722437587
013251,2019,1880.26219418541,2242.0,83.8653967076454
013252,2019,1812.4604200494,2328.0,77.85482903992268
013253,2019,1184.29465435593,1434.0,82.58679598019039
013254,2019,1221.09627386406,1629.0,74.95986948213998
013255,2019,1659.45837126625,1921.0,86.3851312475924
014001,2019,132.82122140163,138.0,96.24726188523913
014002,2019,1248.39428389573,1342.0,93.02490938120194
014003,2019,190.275305711597,242.0,78.62615938495743
014004,2019,611.04947605679,751.0,81.36477710476565
014005,2019,1059.19641192349,1362.0,77.76772481082892
014006,2019,62.8538759167208,69.0,91.09257379234899
014007,2019,1335.90586790343,1686.0,79.23522348181672
014008,2019,476.185711639226,570.0,83.54135291916245
014009,2019,1428.75561136543,1818.0,78.58941756685533
014010,2019,784.759566635877,827.0,94.89232970204075
014011,2019,440.568760472248,500.0,88.11375209444961
014012,2019,387.799740591284,448.0,86.56244209626874
014013,2019,511.484417176978,617.0,82.89860894278411
014014,2019,257.30808549638,288.0,89.3430852417986
014015,2019,583.709297191461,684.0,85.33761654845921
014016,2019,173.564391583497,192.0,90.3981206164047
014017,2019,269.452603387944,335.0,80.43361295162508
014018,2019,2557.26221781734,3333.0,76.72553908842904
014019,2019,1026.96027983862,1127.0,91.12336112143922
014020,2019,931.38647560731,1090.0,85.4483005144321
014021,2019,130.717196023903,146.0,89.53232604376917
014022,2019,456.697570140195,516.0,88.50728103492152
014023,2019,503.706130659498,580.0,86.84588459646517
014024,2019,1814.20317218552,2274.0,79.78026262909059
014025,2019,170.138388887783,218.0,78.04513251733165
014026,2019,1014.5250145413,1283.0,79.07443605154326
014027,2019,1118.47337536728,1415.0,79.0440547962742
014028,2019,213.318382600198,249.0,85.67003317277027
014029,2019,295.714225674996,329.0,89.88274336626017
014030,2019,205.63891106725,260.0,79.09188887201924
014031,2019,90.4164048895828,98.0,92.26163764243142
014032,2019,714.997359874815,782.0,91.43188745202238
014033,2019,1648.4061920748,1850.0,89.10303740944865
014034,2019,597.357287129112,729.0,81.94201469535145
014035,2019,251.910866193243,289.0,87.16638968624325
014036,2019,419.467965203767,547.000000000001,76.68518559483843
014037,2019,1634.54492866398,2421.0,67.51527999438166
014038,2019,238.540025306094,281.0,84.8896887210299
014039,2019,283.956701520756,320.0,88.73646922523625
