area_code,year,healthcare_capacity
ITF,2019,0.1
ITF,2019,0.3
ITF,2019,2.72
ITF,2019,0.35
ITF,2019,385434.0
ITF,2019,28.03
ITF,2019,1273289.0
ITF,2019,12104.0
ITF,2019,44127.0
ITF,2019,1329520.0
ITF,2019,92.61
ITF,2019,0.88
ITF,2019,3.21
ITF,2019,96.7
ITF,2019,31977.0
ITF,2019,1408.0
ITF,2019,4061.0
ITF,2019,37446.0
ITF,2019,8547695.0
ITF,2019,308117.0
ITF,2019,1251460.0
ITF,2019,10107272.0
ITF,2019,6.71
ITF,2019,25.46
ITF,2019,28.36
ITF,2019,7.6
ITF,2019,4878.0
ITF,2019,1347394.0
ITF,2020,2.34
ITF,2020,0.11
ITF,2020,0.31
ITF,2020,2.75
ITF,2020,0.36
ITF,2020,254237.0
ITF,2020,18.66
ITF,2020,988644.0
ITF,2020,9497.0
ITF,2020,34242.0
ITF,2020,1032383.0
ITF,2020,72.57
ITF,2020,0.7
ITF,2020,2.51
ITF,2020,75.78
ITF,2020,31887.0
ITF,2020,1466.0
ITF,2020,4163.0
ITF,2020,37516.0
ITF,2020,6894188.0
ITF,2020,249353.0
ITF,2020,1020005.0
ITF,2020,8163546.0
ITF,2020,6.97
ITF,2020,26.26
ITF,2020,29.79
ITF,2020,7.91
ITF,2020,4902.0
ITF,2020,947476.0
ITF,2021,2.68
ITF,2021,0.13
ITF,2021,0.32
ITF,2021,3.12
ITF,2021,0.36
ITF,2021,308837.0
ITF,2021,22.83
ITF,2021,1059360.0
ITF,2021,9668.0
ITF,2021,37006.0
ITF,2021,1106034.0
ITF,2021,78.32
ITF,2021,0.71
ITF,2021,2.74
ITF,2021,81.77
ITF,2021,36186.0
ITF,2021,1710.0
ITF,2021,4368.0
ITF,2021,42264.0
ITF,2021,7401829.0
ITF,2021,259363.0
ITF,2021,1074170.0
ITF,2021,8735362.0
ITF,2021,6.99
ITF,2021,26.83
ITF,2021,29.03
ITF,2021,7.9
ITF,2021,4853.0
ITF,2021,1158837.0
ITF1,2014,2.52
ITF1,2014,0.13
ITF1,2014,0.36
ITF1,2014,3.01
ITF1,2014,0.35
ITF1,2014,54354.0
ITF1,2014,41.04
ITF1,2014,142367.0
ITF1,2014,2119.0
ITF1,2014,7168.0
ITF1,2014,151654.0
ITF1,2014,107.5
ITF1,2014,1.6
ITF1,2014,5.41
ITF1,2014,114.51
ITF1,2014,3352.0
ITF1,2014,177.0
ITF1,2014,486.0
ITF1,2014,4015.0
ITF1,2014,1011489.0
ITF1,2014,37059.0
ITF1,2014,168163.0
ITF1,2014,1216711.0
ITF1,2014,7.1
ITF1,2014,17.49
ITF1,2014,23.46
ITF1,2014,8.02
ITF1,2014,468.0
ITF1,2014,172122.0
ITF1,2015,2.48
ITF1,2015,0.13
ITF1,2015,0.36
ITF1,2015,2.98
ITF1,2015,0.33
ITF1,2015,45597.0
ITF1,2015,34.31
ITF1,2015,139604.0
ITF1,2015,2273.0
ITF1,2015,7442.0
ITF1,2015,149319.0
ITF1,2015,105.04
ITF1,2015,1.71
ITF1,2015,5.6
ITF1,2015,112.35
ITF1,2015,3301.0
ITF1,2015,179.0
ITF1,2015,482.0
ITF1,2015,3962.0
ITF1,2015,987995.0
ITF1,2015,40168.0
ITF1,2015,171455.0
ITF1,2015,1199618.0
ITF1,2015,7.08
ITF1,2015,17.67
ITF1,2015,23.04
ITF1,2015,8.03
ITF1,2015,442.0
ITF1,2015,119285.0
ITF1,2016,2.5
ITF1,2016,0.15
ITF1,2016,0.43
ITF1,2016,3.08
ITF1,2016,0.33
ITF1,2016,44319.0
ITF1,2016,33.46
ITF1,2016,139515.0
ITF1,2016,2612.0
ITF1,2016,7086.0
ITF1,2016,149213.0
ITF1,2016,105.34
ITF1,2016,1.97
ITF1,2016,5.35
ITF1,2016,112.67
ITF1,2016,3317.0
ITF1,2016,193.0
ITF1,2016,566.0
ITF1,2016,4076.0
ITF1,2016,963794.0
ITF1,2016,44542.0
ITF1,2016,161247.0
ITF1,2016,1169583.0
ITF1,2016,6.91
ITF1,2016,17.05
ITF1,2016,22.76
ITF1,2016,7.84
ITF1,2016,441.0
ITF1,2016,114025.0
ITF1,2017,2.45
ITF1,2017,0.15
ITF1,2017,0.37
ITF1,2017,2.97
ITF1,2017,0.32
ITF1,2017,41992.0
ITF1,2017,31.84
ITF1,2017,137100.0
ITF1,2017,2628.0
ITF1,2017,7059.0
ITF1,2017,146787.0
ITF1,2017,103.96
ITF1,2017,1.99
ITF1,2017,5.35
ITF1,2017,111.31
ITF1,2017,3231.0
ITF1,2017,199.0
ITF1,2017,483.0
ITF1,2017,3913.0
ITF1,2017,954131.0
ITF1,2017,43454.0
ITF1,2017,162105.0
ITF1,2017,1159690.0
ITF1,2017,6.96
ITF1,2017,16.54
ITF1,2017,22.96
ITF1,2017,7.9
ITF1,2017,427.0
ITF1,2017,99684.0
ITF1,2018,2.51
ITF1,2018,0.15
ITF1,2018,0.37
ITF1,2018,3.03
ITF1,2018,0.32
ITF1,2018,42119.0
ITF1,2018,32.07
ITF1,2018,134520.0
ITF1,2018,2505.0
ITF1,2018,6744.0
ITF1,2018,143769.0
ITF1,2018,102.42
ITF1,2018,1.91
ITF1,2018,5.13
ITF1,2018,109.46
ITF1,2018,3303.0
ITF1,2018,195.0
ITF1,2018,485.0
ITF1,2018,3983.0
ITF1,2018,950246.0
ITF1,2018,39429.0
ITF1,2018,153629.0
ITF1,2018,1143304.0
ITF1,2018,7.06
ITF1,2018,15.74
ITF1,2018,22.78
ITF1,2018,7.95
ITF1,2018,426.0
ITF1,2018,100572.0
ITF1,2019,2.52
ITF1,2019,0.14
ITF1,2019,0.37
ITF1,2019,3.03
ITF1,2019,0.33
ITF1,2019,39067.0
ITF1,2019,30.11
ITF1,2019,128157.0
ITF1,2019,2433.0
ITF1,2019,6699.0
ITF1,2019,137289.0
ITF1,2019,98.79
ITF1,2019,1.88
ITF1,2019,5.16
ITF1,2019,105.83
ITF1,2019,3273.0
ITF1,2019,178.0
ITF1,2019,474.0
ITF1,2019,3925.0
ITF1,2019,901878.0
ITF1,2019,35663.0
ITF1,2019,151213.0
ITF1,2019,1088754.0
ITF1,2019,7.04
ITF1,2019,14.66
ITF1,2019,22.57
ITF1,2019,7.93
ITF1,2019,430.0
ITF1,2019,95804.0
ITF1,2020,2.53
ITF1,2020,0.11
ITF1,2020,0.38
ITF1,2020,3.02
ITF1,2020,0.34
ITF1,2020,27092.0
ITF1,2020,21.04
ITF1,2020,109509.0
ITF1,2020,1990.0
ITF1,2020,5424.0
ITF1,2020,116923.0
ITF1,2020,85.06
ITF1,2020,1.55
ITF1,2020,4.21
ITF1,2020,90.82
ITF1,2020,3255.0
ITF1,2020,145.0
ITF1,2020,483.0
ITF1,2020,3883.0
ITF1,2020,799718.0
ITF1,2020,27869.0
ITF1,2020,125051.0
ITF1,2020,952638.0
ITF1,2020,7.3
ITF1,2020,14.0
ITF1,2020,23.06
ITF1,2020,8.15
ITF1,2020,434.0
ITF1,2020,68306.0
ITF1,2021,2.8
ITF1,2021,0.11
ITF1,2021,0.38
ITF1,2021,3.29
ITF1,2021,0.34
ITF1,2021,31705.0
ITF1,2021,24.8
ITF1,2021,116420.0
ITF1,2021,1777.0
ITF1,2021,5618.0
ITF1,2021,123815.0
ITF1,2021,91.06
ITF1,2021,1.39
ITF1,2021,4.39
ITF1,2021,96.85
ITF1,2021,3575.0
ITF1,2021,147.0
ITF1,2021,488.0
ITF1,2021,4210.0
ITF1,2021,862894.0
ITF1,2021,24768.0
ITF1,2021,125770.0
ITF1,2021,1013432.0
ITF1,2021,7.41
ITF1,2021,13.94
ITF1,2021,22.39
ITF1,2021,8.19
ITF1,2021,432.0
ITF1,2021,85191.0
ITF2,2014,2.83
ITF2,2014,0.14
ITF2,2014,0.58
ITF2,2014,3.55
ITF2,2014,0.51
ITF2,2014,18831.0
ITF2,2014,60.5
ITF2,2014,40014.0
ITF2,2014,571.0
ITF2,2014,1692.0
ITF2,2014,42277.0
ITF2,2014,128.56
ITF2,2014,1.83
ITF2,2014,5.44
ITF2,2014,135.83
ITF2,2014,889.0
ITF2,2014,44.0
ITF2,2014,183.0
ITF2,2014,1116.0
ITF2,2014,279050.0
ITF2,2014,12623.0
ITF2,2014,52596.0
ITF2,2014,344269.0
ITF2,2014,6.97
ITF2,2014,22.11
ITF2,2014,31.09
ITF2,2014,8.14
ITF2,2014,159.0
ITF2,2014,50661.0
ITF2,2015,2.85
ITF2,2015,0.14
ITF2,2015,0.56
ITF2,2015,3.55
ITF2,2015,0.51
ITF2,2015,17391.0
ITF2,2015,55.62
ITF2,2015,38803.0
ITF2,2015,594.0
ITF2,2015,1696.0
ITF2,2015,41093.0
ITF2,2015,124.1
ITF2,2015,1.9
ITF2,2015,5.42
ITF2,2015,131.42
ITF2,2015,890.0
ITF2,2015,44.0
ITF2,2015,176.0
ITF2,2015,1110.0
ITF2,2015,273494.0
ITF2,2015,13692.0
ITF2,2015,49056.0
ITF2,2015,336242.0
ITF2,2015,7.05
ITF2,2015,23.05
ITF2,2015,28.92
ITF2,2015,8.18
ITF2,2015,161.0
ITF2,2015,47374.0
ITF2,2016,2.88
ITF2,2016,0.14
ITF2,2016,0.57
ITF2,2016,3.59
ITF2,2016,0.52
ITF2,2016,13012.0
ITF2,2016,41.81
ITF2,2016,36068.0
ITF2,2016,533.0
ITF2,2016,1582.0
ITF2,2016,38183.0
ITF2,2016,115.89
ITF2,2016,1.71
ITF2,2016,5.08
ITF2,2016,122.68
ITF2,2016,896.0
ITF2,2016,44.0
ITF2,2016,176.0
ITF2,2016,1116.0
ITF2,2016,260440.0
ITF2,2016,11627.0
ITF2,2016,46202.0
ITF2,2016,318269.0
ITF2,2016,7.22
ITF2,2016,21.81
ITF2,2016,29.2
ITF2,2016,8.34
ITF2,2016,161.0
ITF2,2016,37323.0
ITF2,2017,2.8
ITF2,2017,0.14
ITF2,2017,0.47
ITF2,2017,3.41
ITF2,2017,0.48
ITF2,2017,12106.0
ITF2,2017,39.12
ITF2,2017,34897.0
ITF2,2017,263.0
ITF2,2017,1468.0
ITF2,2017,36628.0
ITF2,2017,112.76
ITF2,2017,0.85
ITF2,2017,4.74
ITF2,2017,118.36
ITF2,2017,868.0
ITF2,2017,42.0
ITF2,2017,146.0
ITF2,2017,1056.0
ITF2,2017,246335.0
ITF2,2017,5583.0
ITF2,2017,43342.0
ITF2,2017,295260.0
ITF2,2017,7.06
ITF2,2017,21.23
ITF2,2017,29.52
ITF2,2017,8.06
ITF2,2017,150.0
ITF2,2017,35926.0
ITF2,2018,2.55
ITF2,2018,0.07
ITF2,2018,0.48
ITF2,2018,3.09
ITF2,2018,0.44
ITF2,2018,12511.0
ITF2,2018,40.75
ITF2,2018,32693.0
ITF2,2018,73.0
ITF2,2018,1351.0
ITF2,2018,34117.0
ITF2,2018,106.47
ITF2,2018,0.24
ITF2,2018,4.4
ITF2,2018,111.11
ITF2,2018,783.0
ITF2,2018,21.0
ITF2,2018,146.0
ITF2,2018,950.0
ITF2,2018,226798.0
ITF2,2018,1131.0
ITF2,2018,40013.0
ITF2,2018,267942.0
ITF2,2018,6.94
ITF2,2018,15.49
ITF2,2018,29.62
ITF2,2018,7.85
ITF2,2018,134.0
ITF2,2018,36844.0
ITF2,2019,2.52
ITF2,2019,0.01
ITF2,2019,0.42
ITF2,2019,2.95
ITF2,2019,0.42
ITF2,2019,12381.0
ITF2,2019,40.98
ITF2,2019,31893.0
ITF2,2019,45.0
ITF2,2019,1386.0
ITF2,2019,33324.0
ITF2,2019,105.55
ITF2,2019,0.15
ITF2,2019,4.59
ITF2,2019,110.29
ITF2,2019,761.0
ITF2,2019,3.0
ITF2,2019,126.0
ITF2,2019,890.0
ITF2,2019,225055.0
ITF2,2019,897.0
ITF2,2019,41718.0
ITF2,2019,267670.0
ITF2,2019,7.06
ITF2,2019,19.93
ITF2,2019,30.1
ITF2,2019,8.03
ITF2,2019,126.0
ITF2,2019,36192.0
ITF2,2020,2.56
ITF2,2020,0.01
ITF2,2020,0.42
ITF2,2020,3.0
ITF2,2020,0.42
ITF2,2020,8248.0
ITF2,2020,27.73
ITF2,2020,25607.0
ITF2,2020,28.0
ITF2,2020,1107.0
ITF2,2020,26742.0
ITF2,2020,86.1
ITF2,2020,0.09
ITF2,2020,3.72
ITF2,2020,89.92
ITF2,2020,762.0
ITF2,2020,3.0
ITF2,2020,126.0
ITF2,2020,891.0
ITF2,2020,188652.0
ITF2,2020,771.0
ITF2,2020,35453.0
ITF2,2020,224876.0
ITF2,2020,7.37
ITF2,2020,27.54
ITF2,2020,32.03
ITF2,2020,8.41
ITF2,2020,124.0
ITF2,2020,28054.0
ITF2,2021,2.75
ITF2,2021,0.01
ITF2,2021,0.43
ITF2,2021,3.19
ITF2,2021,0.42
ITF2,2021,9351.0
ITF2,2021,31.89
ITF2,2021,26844.0
ITF2,2021,23.0
ITF2,2021,1048.0
ITF2,2021,27915.0
ITF2,2021,91.55
ITF2,2021,0.08
ITF2,2021,3.57
ITF2,2021,95.2
ITF2,2021,805.0
ITF2,2021,3.0
ITF2,2021,126.0
ITF2,2021,934.0
ITF2,2021,195071.0
ITF2,2021,727.0
ITF2,2021,34162.0
ITF2,2021,229960.0
ITF2,2021,7.27
ITF2,2021,31.61
ITF2,2021,32.6
ITF2,2021,8.24
ITF2,2021,124.0
ITF2,2021,28579.0
ITF3,2014,2.38
ITF3,2014,0.1
ITF3,2014,0.22
ITF3,2014,2.69
ITF3,2014,0.45
ITF3,2014,353578.0
ITF3,2014,60.49
ITF3,2014,600053.0
ITF3,2014,8137.0
ITF3,2014,12354.0
ITF3,2014,620544.0
ITF3,2014,102.66
ITF3,2014,1.39
ITF3,2014,2.11
ITF3,2014,106.17
ITF3,2014,13932.0
ITF3,2014,558.0
ITF3,2014,1293.0
ITF3,2014,15783.0
ITF3,2014,3562036.0
ITF3,2014,333673.0
ITF3,2014,419708.0
ITF3,2014,4315417.0
ITF3,2014,5.94
ITF3,2014,41.01
ITF3,2014,33.97
ITF3,2014,6.95
ITF3,2014,2667.0
ITF3,2014,1124314.0
ITF3,2015,2.35
ITF3,2015,0.09
ITF3,2015,0.21
ITF3,2015,2.65
ITF3,2015,0.45
ITF3,2015,333357.0
ITF3,2015,56.92
ITF3,2015,582887.0
ITF3,2015,8435.0
ITF3,2015,12660.0
ITF3,2015,603982.0
ITF3,2015,99.53
ITF3,2015,1.44
ITF3,2015,2.16
ITF3,2015,103.14
ITF3,2015,13743.0
ITF3,2015,508.0
ITF3,2015,1254.0
ITF3,2015,15505.0
ITF3,2015,3519249.0
ITF3,2015,364188.0
ITF3,2015,427095.0
ITF3,2015,4310532.0
ITF3,2015,6.04
ITF3,2015,43.18
ITF3,2015,33.74
ITF3,2015,7.14
ITF3,2015,2664.0
ITF3,2015,1103447.0
ITF3,2016,2.35
ITF3,2016,0.09
ITF3,2016,0.22
ITF3,2016,2.66
ITF3,2016,0.45
ITF3,2016,318591.0
ITF3,2016,54.51
ITF3,2016,566939.0
ITF3,2016,7876.0
ITF3,2016,12852.0
ITF3,2016,587667.0
ITF3,2016,97.0
ITF3,2016,1.35
ITF3,2016,2.2
ITF3,2016,100.54
ITF3,2016,13734.0
ITF3,2016,538.0
ITF3,2016,1294.0
ITF3,2016,15566.0
ITF3,2016,3451330.0
ITF3,2016,340686.0
ITF3,2016,427478.0
ITF3,2016,4219494.0
ITF3,2016,6.09
ITF3,2016,43.26
ITF3,2016,33.26
ITF3,2016,7.18
ITF3,2016,2654.0
ITF3,2016,1097579.0
ITF3,2017,2.32
ITF3,2017,0.1
ITF3,2017,0.22
ITF3,2017,2.64
ITF3,2017,0.46
ITF3,2017,295291.0
ITF3,2017,50.62
ITF3,2017,541021.0
ITF3,2017,4990.0
ITF3,2017,12761.0
ITF3,2017,558772.0
ITF3,2017,92.75
ITF3,2017,0.86
ITF3,2017,2.19
ITF3,2017,95.8
ITF3,2017,13512.0
ITF3,2017,577.0
ITF3,2017,1283.0
ITF3,2017,15372.0
ITF3,2017,3473364.0
ITF3,2017,179462.0
ITF3,2017,422036.0
ITF3,2017,4074862.0
ITF3,2017,6.42
ITF3,2017,35.96
ITF3,2017,33.07
ITF3,2017,7.29
ITF3,2017,2662.0
ITF3,2017,1008002.0
ITF3,2018,2.31
ITF3,2018,0.1
ITF3,2018,0.22
ITF3,2018,2.63
ITF3,2018,0.46
ITF3,2018,270275.0
ITF3,2018,46.48
ITF3,2018,523100.0
ITF3,2018,4264.0
ITF3,2018,13088.0
ITF3,2018,540452.0
ITF3,2018,89.97
ITF3,2018,0.73
ITF3,2018,2.25
ITF3,2018,92.95
ITF3,2018,13413.0
ITF3,2018,602.0
ITF3,2018,1265.0
ITF3,2018,15280.0
ITF3,2018,3337255.0
ITF3,2018,132167.0
ITF3,2018,432272.0
ITF3,2018,3901694.0
ITF3,2018,6.38
ITF3,2018,31.0
ITF3,2018,33.03
ITF3,2018,7.22
ITF3,2018,2653.0
ITF3,2018,970708.0
ITF3,2019,2.19
ITF3,2019,0.11
ITF3,2019,0.25
ITF3,2019,2.55
ITF3,2019,0.44
ITF3,2019,239874.0
ITF3,2019,41.89
ITF3,2019,505489.0
ITF3,2019,4618.0
ITF3,2019,14106.0
ITF3,2019,524213.0
ITF3,2019,88.28
ITF3,2019,0.81
ITF3,2019,2.46
ITF3,2019,91.55
ITF3,2019,12521.0
ITF3,2019,649.0
ITF3,2019,1412.0
ITF3,2019,14582.0
ITF3,2019,3253782.0
ITF3,2019,150642.0
ITF3,2019,462537.0
ITF3,2019,3866961.0
ITF3,2019,6.44
ITF3,2019,32.62
ITF3,2019,32.79
ITF3,2019,7.38
ITF3,2019,2524.0
ITF3,2019,911821.0
ITF3,2020,2.2
ITF3,2020,0.13
ITF3,2020,0.26
ITF3,2020,2.58
ITF3,2020,0.44
ITF3,2020,157822.0
ITF3,2020,27.84
ITF3,2020,395433.0
ITF3,2020,3504.0
ITF3,2020,9701.0
ITF3,2020,408638.0
ITF3,2020,69.76
ITF3,2020,0.62
ITF3,2020,1.71
ITF3,2020,72.09
ITF3,2020,12448.0
ITF3,2020,714.0
ITF3,2020,1490.0
ITF3,2020,14652.0
ITF3,2020,2664260.0
ITF3,2020,124666.0
ITF3,2020,348354.0
ITF3,2020,3137280.0
ITF3,2020,6.74
ITF3,2020,35.58
ITF3,2020,35.91
ITF3,2020,7.68
ITF3,2020,2492.0
ITF3,2020,655577.0
ITF3,2021,2.53
ITF3,2021,0.13
ITF3,2021,0.27
ITF3,2021,2.93
ITF3,2021,0.44
ITF3,2021,191888.0
ITF3,2021,34.12
ITF3,2021,427667.0
ITF3,2021,3431.0
ITF3,2021,11534.0
ITF3,2021,442632.0
ITF3,2021,76.04
ITF3,2021,0.61
ITF3,2021,2.05
ITF3,2021,78.7
ITF3,2021,14247.0
ITF3,2021,741.0
ITF3,2021,1499.0
ITF3,2021,16487.0
ITF3,2021,2841771.0
ITF3,2021,123356.0
ITF3,2021,387281.0
ITF3,2021,3352408.0
ITF3,2021,6.64
ITF3,2021,35.95
ITF3,2021,33.58
ITF3,2021,7.57
ITF3,2021,2478.0
ITF3,2021,790078.0
ITF4,2014,2.59
ITF4,2014,0.05
ITF4,2014,0.31
ITF4,2014,2.95
ITF4,2014,0.23
ITF4,2014,118914.0
ITF4,2014,29.21
ITF4,2014,477936.0
ITF4,2014,2393.0
ITF4,2014,14605.0
ITF4,2014,494934.0
ITF4,2014,117.41
ITF4,2014,0.59
ITF4,2014,3.59
ITF4,2014,121.59
ITF4,2014,10602.0
ITF4,2014,203.0
ITF4,2014,1258.0
ITF4,2014,12063.0
ITF4,2014,3069936.0
ITF4,2014,45852.0
ITF4,2014,367519.0
ITF4,2014,3483307.0
ITF4,2014,6.42
ITF4,2014,19.16
ITF4,2014,25.16
ITF4,2014,7.04
ITF4,2014,955.0
ITF4,2014,310080.0
ITF4,2015,2.59
ITF4,2015,0.05
ITF4,2015,0.29
ITF4,2015,2.93
ITF4,2015,0.23
ITF4,2015,88986.0
ITF4,2015,21.79
ITF4,2015,462239.0
ITF4,2015,2168.0
ITF4,2015,14254.0
ITF4,2015,478661.0
ITF4,2015,113.19
ITF4,2015,0.53
ITF4,2015,3.49
ITF4,2015,117.21
ITF4,2015,10575.0
ITF4,2015,205.0
ITF4,2015,1202.0
ITF4,2015,11982.0
ITF4,2015,3029493.0
ITF4,2015,39577.0
ITF4,2015,365177.0
ITF4,2015,3434247.0
ITF4,2015,6.55
ITF4,2015,18.26
ITF4,2015,25.62
ITF4,2015,7.17
ITF4,2015,942.0
ITF4,2015,232217.0
ITF4,2016,2.56
ITF4,2016,0.05
ITF4,2016,0.29
ITF4,2016,2.9
ITF4,2016,0.22
ITF4,2016,64495.0
ITF4,2016,15.84
ITF4,2016,447420.0
ITF4,2016,1812.0
ITF4,2016,13758.0
ITF4,2016,462990.0
ITF4,2016,109.92
ITF4,2016,0.45
ITF4,2016,3.38
ITF4,2016,113.74
ITF4,2016,10423.0
ITF4,2016,190.0
ITF4,2016,1199.0
ITF4,2016,11812.0
ITF4,2016,2952913.0
ITF4,2016,34672.0
ITF4,2016,367510.0
ITF4,2016,3355095.0
ITF4,2016,6.6
ITF4,2016,19.13
ITF4,2016,26.71
ITF4,2016,7.25
ITF4,2016,904.0
ITF4,2016,144565.0
ITF4,2017,2.54
ITF4,2017,0.04
ITF4,2017,0.29
ITF4,2017,2.87
ITF4,2017,0.22
ITF4,2017,48368.0
ITF4,2017,11.92
ITF4,2017,431051.0
ITF4,2017,1685.0
ITF4,2017,13582.0
ITF4,2017,446318.0
ITF4,2017,106.27
ITF4,2017,0.42
ITF4,2017,3.35
ITF4,2017,110.04
ITF4,2017,10287.0
ITF4,2017,178.0
ITF4,2017,1181.0
ITF4,2017,11646.0
ITF4,2017,2897617.0
ITF4,2017,30501.0
ITF4,2017,364397.0
ITF4,2017,3292515.0
ITF4,2017,6.72
ITF4,2017,18.1
ITF4,2017,26.83
ITF4,2017,7.38
ITF4,2017,887.0
ITF4,2017,118226.0
ITF4,2018,2.55
ITF4,2018,0.04
ITF4,2018,0.3
ITF4,2018,2.89
ITF4,2018,0.21
ITF4,2018,38844.0
ITF4,2018,9.62
ITF4,2018,420711.0
ITF4,2018,1955.0
ITF4,2018,13745.0
ITF4,2018,436411.0
ITF4,2018,104.17
ITF4,2018,0.48
ITF4,2018,3.4
ITF4,2018,108.06
ITF4,2018,10318.0
ITF4,2018,165.0
ITF4,2018,1193.0
ITF4,2018,11676.0
ITF4,2018,2840731.0
ITF4,2018,32238.0
ITF4,2018,370917.0
ITF4,2018,3243886.0
ITF4,2018,6.75
ITF4,2018,16.49
ITF4,2018,26.99
ITF4,2018,7.43
ITF4,2018,863.0
ITF4,2018,101439.0
ITF4,2019,2.56
ITF4,2019,0.04
ITF4,2019,0.31
ITF4,2019,2.92
ITF4,2019,0.21
ITF4,2019,34311.0
ITF4,2019,8.65
ITF4,2019,407768.0
ITF4,2019,2162.0
ITF4,2019,13451.0
ITF4,2019,423381.0
ITF4,2019,102.86
ITF4,2019,0.55
ITF4,2019,3.39
ITF4,2019,106.8
ITF4,2019,10159.0
ITF4,2019,171.0
ITF4,2019,1245.0
ITF4,2019,11575.0
ITF4,2019,2761240.0
ITF4,2019,39626.0
ITF4,2019,367583.0
ITF4,2019,3168449.0
ITF4,2019,6.77
ITF4,2019,18.33
ITF4,2019,27.33
ITF4,2019,7.48
ITF4,2019,817.0
ITF4,2019,96065.0
ITF4,2020,2.57
ITF4,2020,0.05
ITF4,2020,0.32
ITF4,2020,2.93
ITF4,2020,0.22
ITF4,2020,22882.0
ITF4,2020,5.8
ITF4,2020,312953.0
ITF4,2020,2230.0
ITF4,2020,11197.0
ITF4,2020,326380.0
ITF4,2020,79.36
ITF4,2020,0.57
ITF4,2020,2.84
ITF4,2020,82.76
ITF4,2020,10127.0
ITF4,2020,189.0
ITF4,2020,1249.0
ITF4,2020,11565.0
ITF4,2020,2191514.0
ITF4,2020,42801.0
ITF4,2020,310374.0
ITF4,2020,2544689.0
ITF4,2020,7.0
ITF4,2020,19.19
ITF4,2020,27.72
ITF4,2020,7.8
ITF4,2020,862.0
ITF4,2020,73195.0
ITF4,2021,3.07
ITF4,2021,0.1
ITF4,2021,0.35
ITF4,2021,3.51
ITF4,2021,0.22
ITF4,2021,26457.0
ITF4,2021,6.73
ITF4,2021,333438.0
ITF4,2021,2232.0
ITF4,2021,11421.0
ITF4,2021,347091.0
ITF4,2021,84.88
ITF4,2021,0.57
ITF4,2021,2.91
ITF4,2021,88.36
ITF4,2021,12042.0
ITF4,2021,374.0
ITF4,2021,1376.0
ITF4,2021,13792.0
ITF4,2021,2373392.0
ITF4,2021,34170.0
ITF4,2021,316614.0
ITF4,2021,2724176.0
ITF4,2021,7.12
ITF4,2021,15.31
ITF4,2021,27.72
ITF4,2021,7.85
ITF4,2021,855.0
ITF4,2021,82242.0
ITF5,2014,2.52
ITF5,2014,0.24
ITF5,2014,0.3
ITF5,2014,3.06
ITF5,2014,0.45
ITF5,2014,18268.0
ITF5,2014,31.94
ITF5,2014,57654.0
ITF5,2014,1386.0
ITF5,2014,1417.0
ITF5,2014,60457.0
ITF5,2014,100.79
ITF5,2014,2.42
ITF5,2014,2.48
ITF5,2014,105.69
ITF5,2014,1453.0
ITF5,2014,139.0
ITF5,2014,173.0
ITF5,2014,1765.0
ITF5,2014,391995.0
ITF5,2014,41539.0
ITF5,2014,48743.0
ITF5,2014,482277.0
ITF5,2014,6.8
ITF5,2014,29.97
ITF5,2014,34.4
ITF5,2014,7.98
ITF5,2014,257.0
ITF5,2014,63208.0
ITF5,2015,2.48
ITF5,2015,0.28
ITF5,2015,0.3
ITF5,2015,3.06
ITF5,2015,0.42
ITF5,2015,17295.0
ITF5,2015,30.07
ITF5,2015,57083.0
ITF5,2015,103.0
ITF5,2015,2542.0
ITF5,2015,59728.0
ITF5,2015,99.25
ITF5,2015,0.18
ITF5,2015,4.42
ITF5,2015,103.85
ITF5,2015,1429.0
ITF5,2015,159.0
ITF5,2015,173.0
ITF5,2015,1761.0
ITF5,2015,388291.0
ITF5,2015,3257.0
ITF5,2015,85236.0
ITF5,2015,476784.0
ITF5,2015,6.8
ITF5,2015,31.62
ITF5,2015,33.53
ITF5,2015,7.98
ITF5,2015,241.0
ITF5,2015,59438.0
ITF5,2016,2.41
ITF5,2016,0.26
ITF5,2016,0.28
ITF5,2016,2.96
ITF5,2016,0.42
ITF5,2016,17225.0
ITF5,2016,30.11
ITF5,2016,55260.0
ITF5,2016,134.0
ITF5,2016,2372.0
ITF5,2016,57766.0
ITF5,2016,96.6
ITF5,2016,0.23
ITF5,2016,4.15
ITF5,2016,100.98
ITF5,2016,1381.0
ITF5,2016,151.0
ITF5,2016,163.0
ITF5,2016,1695.0
ITF5,2016,374237.0
ITF5,2016,4544.0
ITF5,2016,77822.0
ITF5,2016,456603.0
ITF5,2016,6.77
ITF5,2016,33.91
ITF5,2016,32.81
ITF5,2016,7.9
ITF5,2016,238.0
ITF5,2016,59494.0
ITF5,2017,2.41
ITF5,2017,0.27
ITF5,2017,0.29
ITF5,2017,2.96
ITF5,2017,0.4
ITF5,2017,15702.0
ITF5,2017,27.61
ITF5,2017,53825.0
ITF5,2017,462.0
ITF5,2017,2131.0
ITF5,2017,56418.0
ITF5,2017,94.64
ITF5,2017,0.81
ITF5,2017,3.75
ITF5,2017,99.2
ITF5,2017,1370.0
ITF5,2017,151.0
ITF5,2017,163.0
ITF5,2017,1684.0
ITF5,2017,368004.0
ITF5,2017,15611.0
ITF5,2017,69940.0
ITF5,2017,453555.0
ITF5,2017,6.84
ITF5,2017,33.79
ITF5,2017,32.82
ITF5,2017,8.04
