area_code,year,cultural_sites
ITC,2011,69366
ITC,2011,0
ITC,2011,69366
ITC,2011,0
ITC,2011,97924
ITC,2011,0
ITC,2011,0
ITC,2011,97924
ITC,2011,0
ITC,2011,18939
ITC,2011,78985
ITC,2011,540658
ITC,2011,0
ITC,2011,250
ITC,2011,540408
ITC,2011,0
ITC,2011,278593
ITC,2011,261815
ITC,2011,6021165
ITC,2011,0
ITC,2011,1223753
ITC,2011,4797412
ITC,2011,16320
ITC,2011,3779453
ITC,2011,1001639
ITC,2011,4747077
ITC,2011,0
ITC,2011,872472
ITC,2011,3874605
ITC,2011,2200
ITC,2011,2870766
ITC,2011,1001639
ITC,2011,958578
ITC,2011,0
ITC,2011,432856
ITC,2011,525722
ITC,2011,125555
ITC,2011,373307
ITC,2011,26860
ITC,2011,210737
ITC,2011,0
ITC,2011,101276
ITC,2011,109461
ITC,2011,0
ITC,2011,109461
ITC,2011,0
ITC,2011,1274088
ITC,2011,0
ITC,2011,351281
ITC,2011,922807
ITC,2011,14120
ITC,2011,908687
ITC,2011,0
ITC,2011,2095077
ITC,2011,0
ITC,2011,659509
ITC,2011,1435568
ITC,2011,3050
ITC,2011,1432518
ITC,2011,0
ITC,2011,344465
ITC,2011,0
ITC,2011,121464
ITC,2011,223001
ITC,2011,0
ITC,2011,30726
ITC,2011,192275
ITC,2011,689474
ITC,2011,0
ITC,2011,434490
ITC,2011,254984
ITC,2011,0
ITC,2011,254984
ITC,2011,0
ITC,2011,385845
ITC,2011,0
ITC,2011,332617
ITC,2011,53228
ITC,2011,0
ITC,2011,53228
ITC,2011,0
ITC,2011,676963
ITC,2011,0
ITC,2011,676963
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,611793
ITC,2011,0
ITC,2011,24604
ITC,2011,587189
ITC,2011,15311
ITC,2011,571878
ITC,2011,0
ITC,2011,16831
ITC,2011,0
ITC,2011,1296
ITC,2011,15535
ITC,2011,0
ITC,2011,15535
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,145249
ITC,2011,0
ITC,2011,0
ITC,2011,145249
ITC,2011,0
ITC,2011,37615
ITC,2011,107634
ITC,2011,252570
ITC,2011,0
ITC,2011,239838
ITC,2011,12732
ITC,2011,395
ITC,2011,12337
ITC,2011,0
ITC,2011,566667
ITC,2011,0
ITC,2011,461689
ITC,2011,104978
ITC,2011,0
ITC,2011,104978
ITC,2011,0
ITC,2011,1504596
ITC,2011,0
ITC,2011,1107893
ITC,2011,396703
ITC,2011,3000
ITC,2011,321605
ITC,2011,72098
ITC,2011,18898471
ITC,2011,0
ITC,2011,7206431
ITC,2011,11692040
ITC,2011,221268
ITC,2011,9115816
ITC,2011,2354956
ITC,2011,2687077
ITC,2011,0
ITC,2011,769324
ITC,2011,1917753
ITC,2011,7089
ITC,2011,1355523
ITC,2011,555141
ITC,2011,10
ITC,2011,0
ITC,2011,0
ITC,2011,10
ITC,2011,0
ITC,2011,3
ITC,2011,7
ITC,2011,19
ITC,2011,0
ITC,2011,1
ITC,2011,18
ITC,2011,0
ITC,2011,7
ITC,2011,11
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,29
ITC,2011,0
ITC,2011,1
ITC,2011,28
ITC,2011,0
ITC,2011,10
ITC,2011,18
ITC,2011,2
ITC,2011,0
ITC,2011,0
ITC,2011,2
ITC,2011,0
ITC,2011,1
ITC,2011,1
ITC,2011,29
ITC,2011,0
ITC,2011,17
ITC,2011,12
ITC,2011,3
ITC,2011,7
ITC,2011,2
ITC,2011,11
ITC,2011,0
ITC,2011,6
ITC,2011,5
ITC,2011,0
ITC,2011,5
ITC,2011,0
ITC,2011,29
ITC,2011,0
ITC,2011,9
ITC,2011,20
ITC,2011,0
ITC,2011,15
ITC,2011,5
ITC,2011,3
ITC,2011,0
ITC,2011,2
ITC,2011,1
ITC,2011,0
ITC,2011,1
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,3
ITC,2011,0
ITC,2011,0
ITC,2011,3
ITC,2011,0
ITC,2011,1
ITC,2011,2
ITC,2011,123
ITC,2011,0
ITC,2011,57
ITC,2011,66
ITC,2011,4
ITC,2011,46
ITC,2011,16
ITC,2011,46
ITC,2011,0
ITC,2011,23
ITC,2011,23
ITC,2011,1
ITC,2011,16
ITC,2011,6
ITC,2011,76
ITC,2011,0
ITC,2011,12
ITC,2011,64
ITC,2011,2
ITC,2011,56
ITC,2011,6
ITC,2011,179
ITC,2011,4
ITC,2011,67
ITC,2011,108
ITC,2011,2
ITC,2011,99
ITC,2011,7
ITC,2011,91
ITC,2011,1
ITC,2011,33
ITC,2011,57
ITC,2011,1
ITC,2011,49
ITC,2011,7
ITC,2011,88
ITC,2011,3
ITC,2011,34
ITC,2011,51
ITC,2011,1
ITC,2011,50
ITC,2011,0
ITC,2011,173
ITC,2011,1
ITC,2011,73
ITC,2011,99
ITC,2011,5
ITC,2011,94
ITC,2011,0
ITC,2011,110
ITC,2011,0
ITC,2011,48
ITC,2011,62
ITC,2011,0
ITC,2011,62
ITC,2011,0
ITC,2011,35
ITC,2011,0
ITC,2011,27
ITC,2011,8
ITC,2011,0
ITC,2011,8
ITC,2011,0
ITC,2011,91
ITC,2011,2
ITC,2011,20
ITC,2011,69
ITC,2011,4
ITC,2011,65
ITC,2011,0
ITC,2011,7
ITC,2011,0
ITC,2011,2
ITC,2011,5
ITC,2011,0
ITC,2011,5
ITC,2011,0
ITC,2011,86
ITC,2011,1
ITC,2011,77
ITC,2011,8
ITC,2011,2
ITC,2011,6
ITC,2011,0
ITC,2011,37
ITC,2011,0
ITC,2011,10
ITC,2011,27
ITC,2011,0
ITC,2011,27
ITC,2011,0
ITC,2011,94
ITC,2011,1
ITC,2011,55
ITC,2011,38
ITC,2011,2
ITC,2011,35
ITC,2011,1
ITC,2011,888
ITC,2011,9
ITC,2011,391
ITC,2011,488
ITC,2011,17
ITC,2011,457
ITC,2011,14
ITC,2011,76
ITC,2011,0
ITC,2011,12
ITC,2011,64
ITC,2011,2
ITC,2011,56
ITC,2011,6
ITC,2011,2
ITC,2011,0
ITC,2011,0
ITC,2011,2
ITC,2011,0
ITC,2011,1
ITC,2011,1
ITC,2011,10
ITC,2011,0
ITC,2011,0
ITC,2011,10
ITC,2011,0
ITC,2011,3
ITC,2011,7
ITC,2011,19
ITC,2011,0
ITC,2011,1
ITC,2011,18
ITC,2011,0
ITC,2011,7
ITC,2011,11
ITC,2011,179
ITC,2011,4
ITC,2011,67
ITC,2011,108
ITC,2011,2
ITC,2011,99
ITC,2011,7
ITC,2011,91
ITC,2011,1
ITC,2011,33
ITC,2011,57
ITC,2011,1
ITC,2011,49
ITC,2011,7
ITC,2011,29
ITC,2011,0
ITC,2011,17
ITC,2011,12
ITC,2011,3
ITC,2011,7
ITC,2011,2
ITC,2011,11
ITC,2011,0
ITC,2011,6
ITC,2011,5
ITC,2011,0
ITC,2011,5
ITC,2011,0
ITC,2011,88
ITC,2011,3
ITC,2011,34
ITC,2011,51
ITC,2011,1
ITC,2011,50
ITC,2011,0
ITC,2011,173
ITC,2011,1
ITC,2011,73
ITC,2011,99
ITC,2011,5
ITC,2011,94
ITC,2011,0
ITC,2011,29
ITC,2011,0
ITC,2011,9
ITC,2011,20
ITC,2011,0
ITC,2011,15
ITC,2011,5
ITC,2011,110
ITC,2011,0
ITC,2011,48
ITC,2011,62
ITC,2011,0
ITC,2011,62
ITC,2011,0
ITC,2011,35
ITC,2011,0
ITC,2011,27
ITC,2011,8
ITC,2011,0
ITC,2011,8
ITC,2011,0
ITC,2011,3
ITC,2011,0
ITC,2011,2
ITC,2011,1
ITC,2011,0
ITC,2011,1
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,91
ITC,2011,2
ITC,2011,20
ITC,2011,69
ITC,2011,4
ITC,2011,65
ITC,2011,0
ITC,2011,7
ITC,2011,0
ITC,2011,2
ITC,2011,5
ITC,2011,0
ITC,2011,5
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,0
ITC,2011,3
ITC,2011,0
ITC,2011,0
ITC,2011,3
ITC,2011,0
ITC,2011,1
ITC,2011,2
ITC,2011,86
ITC,2011,1
ITC,2011,77
ITC,2011,8
ITC,2011,2
ITC,2011,6
ITC,2011,0
ITC,2011,37
ITC,2011,0
ITC,2011,10
ITC,2011,27
ITC,2011,0
ITC,2011,27
ITC,2011,0
ITC,2011,94
ITC,2011,1
ITC,2011,55
ITC,2011,38
ITC,2011,2
ITC,2011,35
ITC,2011,1
ITC,2011,1040
ITC,2011,9
ITC,2011,449
ITC,2011,582
ITC,2011,21
ITC,2011,513
ITC,2011,48
ITC,2011,46
ITC,2011,0
ITC,2011,23
ITC,2011,23
ITC,2011,1
ITC,2011,16
ITC,2011,6
ITC,2015,163244
ITC,2015,0
ITC,2015,0
ITC,2015,163244
ITC,2015,0
ITC,2015,73657
ITC,2015,89587
ITC,2015,485673
ITC,2015,0
ITC,2015,0
ITC,2015,485673
ITC,2015,0
ITC,2015,212429
ITC,2015,273244
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,648917
ITC,2015,0
ITC,2015,0
ITC,2015,648917
ITC,2015,0
ITC,2015,286086
ITC,2015,362831
ITC,2015,12464
ITC,2015,0
ITC,2015,0
ITC,2015,12464
ITC,2015,0
ITC,2015,12014
ITC,2015,450
ITC,2015,1290977
ITC,2015,0
ITC,2015,403492
ITC,2015,887485
ITC,2015,5500
ITC,2015,400573
ITC,2015,481412
ITC,2015,15994
ITC,2015,0
ITC,2015,4800
ITC,2015,11194
ITC,2015,0
ITC,2015,10169
ITC,2015,1025
ITC,2015,1002282
ITC,2015,0
ITC,2015,514430
ITC,2015,487852
ITC,2015,0
ITC,2015,235167
ITC,2015,252685
ITC,2015,8624
ITC,2015,0
ITC,2015,8374
ITC,2015,250
ITC,2015,0
ITC,2015,250
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,109399
ITC,2015,0
ITC,2015,0
ITC,2015,109399
ITC,2015,0
ITC,2015,0
ITC,2015,109399
ITC,2015,4045613
ITC,2015,0
ITC,2015,1295143
ITC,2015,2750470
ITC,2015,5500
ITC,2015,1103438
ITC,2015,1641532
ITC,2015,1605873
ITC,2015,0
ITC,2015,364047
ITC,2015,1241826
ITC,2015,0
ITC,2015,445265
ITC,2015,796561
ITC,2015,1477712
ITC,2015,0
ITC,2015,795687
ITC,2015,682025
ITC,2015,109360
ITC,2015,534010
ITC,2015,38655
ITC,2015,5993121
ITC,2015,0
ITC,2015,2700896
ITC,2015,3292225
ITC,2015,0
ITC,2015,2294802
ITC,2015,997423
ITC,2015,4245722
ITC,2015,0
ITC,2015,1456175
ITC,2015,2789547
ITC,2015,0
ITC,2015,1792124
ITC,2015,997423
ITC,2015,1747399
ITC,2015,0
ITC,2015,1244721
ITC,2015,502678
ITC,2015,0
ITC,2015,502678
ITC,2015,0
ITC,2015,907944
ITC,2015,1500
ITC,2015,419847
ITC,2015,486597
ITC,2015,200
ITC,2015,486397
ITC,2015,0
ITC,2015,606073
ITC,2015,0
ITC,2015,257516
ITC,2015,348557
ITC,2015,0
ITC,2015,348557
ITC,2015,0
ITC,2015,325118
ITC,2015,0
ITC,2015,312062
ITC,2015,13056
ITC,2015,0
ITC,2015,13056
ITC,2015,0
ITC,2015,516227
ITC,2015,20
ITC,2015,39725
ITC,2015,476482
ITC,2015,1160
ITC,2015,475322
ITC,2015,0
ITC,2015,144545
ITC,2015,0
ITC,2015,31806
ITC,2015,112739
ITC,2015,0
ITC,2015,112739
ITC,2015,0
ITC,2015,221020
ITC,2015,0
ITC,2015,209007
ITC,2015,12013
ITC,2015,0
ITC,2015,12013
ITC,2015,0
ITC,2015,941628
ITC,2015,0
ITC,2015,698477
ITC,2015,243151
ITC,2015,0
ITC,2015,243151
ITC,2015,0
ITC,2015,2227483
ITC,2015,0
ITC,2015,1902405
ITC,2015,325078
ITC,2015,0
ITC,2015,325078
ITC,2015,0
ITC,2015,13360871
ITC,2015,1520
ITC,2015,7367428
ITC,2015,5991923
ITC,2015,110720
ITC,2015,4845125
ITC,2015,1036078
ITC,2015,1477712
ITC,2015,0
ITC,2015,795687
ITC,2015,682025
ITC,2015,109360
ITC,2015,534010
ITC,2015,38655
ITC,2015,12464
ITC,2015,0
ITC,2015,0
ITC,2015,12464
ITC,2015,0
ITC,2015,12014
ITC,2015,450
ITC,2015,163244
ITC,2015,0
ITC,2015,0
ITC,2015,163244
ITC,2015,0
ITC,2015,73657
ITC,2015,89587
ITC,2015,485673
ITC,2015,0
ITC,2015,0
ITC,2015,485673
ITC,2015,0
ITC,2015,212429
ITC,2015,273244
ITC,2015,5993121
ITC,2015,0
ITC,2015,2700896
ITC,2015,3292225
ITC,2015,0
ITC,2015,2294802
ITC,2015,997423
ITC,2015,4245722
ITC,2015,0
ITC,2015,1456175
ITC,2015,2789547
ITC,2015,0
ITC,2015,1792124
ITC,2015,997423
ITC,2015,1290977
ITC,2015,0
ITC,2015,403492
ITC,2015,887485
ITC,2015,5500
ITC,2015,400573
ITC,2015,481412
ITC,2015,15994
ITC,2015,0
ITC,2015,4800
ITC,2015,11194
ITC,2015,0
ITC,2015,10169
ITC,2015,1025
ITC,2015,1747399
ITC,2015,0
ITC,2015,1244721
ITC,2015,502678
ITC,2015,0
ITC,2015,502678
ITC,2015,0
ITC,2015,907944
ITC,2015,1500
ITC,2015,419847
ITC,2015,486597
ITC,2015,200
ITC,2015,486397
ITC,2015,0
ITC,2015,1002282
ITC,2015,0
ITC,2015,514430
ITC,2015,487852
ITC,2015,0
ITC,2015,235167
ITC,2015,252685
ITC,2015,606073
ITC,2015,0
ITC,2015,257516
ITC,2015,348557
ITC,2015,0
ITC,2015,348557
ITC,2015,0
ITC,2015,325118
ITC,2015,0
ITC,2015,312062
ITC,2015,13056
ITC,2015,0
ITC,2015,13056
ITC,2015,0
ITC,2015,8624
ITC,2015,0
ITC,2015,8374
ITC,2015,250
ITC,2015,0
ITC,2015,250
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,516227
ITC,2015,20
ITC,2015,39725
ITC,2015,476482
ITC,2015,1160
ITC,2015,475322
ITC,2015,0
ITC,2015,144545
ITC,2015,0
ITC,2015,31806
ITC,2015,112739
ITC,2015,0
ITC,2015,112739
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,109399
ITC,2015,0
ITC,2015,0
ITC,2015,109399
ITC,2015,0
ITC,2015,0
ITC,2015,109399
ITC,2015,221020
ITC,2015,0
ITC,2015,209007
ITC,2015,12013
ITC,2015,0
ITC,2015,12013
ITC,2015,0
ITC,2015,941628
ITC,2015,0
ITC,2015,698477
ITC,2015,243151
ITC,2015,0
ITC,2015,243151
ITC,2015,0
ITC,2015,2227483
ITC,2015,0
ITC,2015,1902405
ITC,2015,325078
ITC,2015,0
ITC,2015,325078
ITC,2015,0
ITC,2015,18055401
ITC,2015,1520
ITC,2015,8662571
ITC,2015,9391310
ITC,2015,116220
ITC,2015,6234649
ITC,2015,3040441
ITC,2015,1605873
ITC,2015,0
ITC,2015,364047
ITC,2015,1241826
ITC,2015,0
ITC,2015,445265
ITC,2015,796561
ITC,2015,11
ITC,2015,0
ITC,2015,0
ITC,2015,11
ITC,2015,0
ITC,2015,4
ITC,2015,7
ITC,2015,21
ITC,2015,0
ITC,2015,0
ITC,2015,21
ITC,2015,0
ITC,2015,8
ITC,2015,13
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,32
ITC,2015,0
ITC,2015,0
ITC,2015,32
ITC,2015,0
ITC,2015,12
ITC,2015,20
ITC,2015,4
ITC,2015,0
ITC,2015,1
ITC,2015,3
ITC,2015,0
ITC,2015,1
ITC,2015,2
ITC,2015,24
ITC,2015,0
ITC,2015,13
ITC,2015,11
ITC,2015,1
ITC,2015,8
ITC,2015,2
ITC,2015,6
ITC,2015,0
ITC,2015,2
ITC,2015,4
ITC,2015,0
ITC,2015,3
ITC,2015,1
ITC,2015,32
ITC,2015,1
ITC,2015,9
ITC,2015,22
ITC,2015,0
ITC,2015,16
ITC,2015,6
ITC,2015,5
ITC,2015,0
ITC,2015,4
ITC,2015,1
ITC,2015,0
ITC,2015,1
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,2
ITC,2015,0
ITC,2015,0
ITC,2015,2
ITC,2015,0
ITC,2015,0
ITC,2015,2
ITC,2015,112
ITC,2015,1
ITC,2015,43
ITC,2015,68
ITC,2015,1
ITC,2015,48
ITC,2015,19
ITC,2015,39
ITC,2015,0
ITC,2015,14
ITC,2015,25
ITC,2015,0
ITC,2015,19
ITC,2015,6
ITC,2015,74
ITC,2015,0
ITC,2015,12
ITC,2015,62
ITC,2015,3
ITC,2015,53
ITC,2015,6
ITC,2015,248
ITC,2015,0
ITC,2015,136
ITC,2015,112
ITC,2015,0
ITC,2015,106
ITC,2015,6
ITC,2015,146
ITC,2015,0
ITC,2015,89
ITC,2015,57
ITC,2015,0
ITC,2015,51
ITC,2015,6
ITC,2015,102
ITC,2015,0
ITC,2015,47
ITC,2015,55
ITC,2015,0
ITC,2015,55
ITC,2015,0
ITC,2015,196
ITC,2015,1
ITC,2015,86
ITC,2015,109
ITC,2015,1
ITC,2015,108
ITC,2015,0
ITC,2015,120
ITC,2015,0
ITC,2015,48
ITC,2015,72
ITC,2015,1
ITC,2015,71
ITC,2015,0
ITC,2015,43
ITC,2015,0
ITC,2015,32
ITC,2015,11
ITC,2015,0
ITC,2015,11
ITC,2015,0
ITC,2015,88
ITC,2015,1
ITC,2015,22
ITC,2015,65
ITC,2015,2
ITC,2015,63
ITC,2015,0
ITC,2015,24
ITC,2015,0
ITC,2015,6
ITC,2015,18
ITC,2015,0
ITC,2015,18
ITC,2015,0
ITC,2015,38
ITC,2015,0
ITC,2015,35
ITC,2015,3
ITC,2015,0
ITC,2015,3
ITC,2015,0
ITC,2015,45
ITC,2015,0
ITC,2015,14
ITC,2015,31
ITC,2015,0
ITC,2015,31
ITC,2015,0
ITC,2015,117
ITC,2015,0
ITC,2015,63
ITC,2015,54
ITC,2015,0
ITC,2015,54
ITC,2015,0
ITC,2015,993
ITC,2015,2
ITC,2015,454
ITC,2015,537
ITC,2015,7
ITC,2015,518
ITC,2015,12
ITC,2015,74
ITC,2015,0
ITC,2015,12
ITC,2015,62
ITC,2015,3
ITC,2015,53
ITC,2015,6
ITC,2015,4
ITC,2015,0
ITC,2015,1
ITC,2015,3
ITC,2015,0
ITC,2015,1
ITC,2015,2
ITC,2015,11
ITC,2015,0
ITC,2015,0
ITC,2015,11
ITC,2015,0
ITC,2015,4
ITC,2015,7
ITC,2015,21
ITC,2015,0
ITC,2015,0
ITC,2015,21
ITC,2015,0
ITC,2015,8
ITC,2015,13
ITC,2015,248
ITC,2015,0
ITC,2015,136
ITC,2015,112
ITC,2015,0
ITC,2015,106
ITC,2015,6
ITC,2015,146
ITC,2015,0
ITC,2015,89
ITC,2015,57
ITC,2015,0
ITC,2015,51
ITC,2015,6
ITC,2015,24
ITC,2015,0
ITC,2015,13
ITC,2015,11
ITC,2015,1
ITC,2015,8
ITC,2015,2
ITC,2015,6
ITC,2015,0
ITC,2015,2
ITC,2015,4
ITC,2015,0
ITC,2015,3
ITC,2015,1
ITC,2015,102
ITC,2015,0
ITC,2015,47
ITC,2015,55
ITC,2015,0
ITC,2015,55
ITC,2015,0
ITC,2015,196
ITC,2015,1
ITC,2015,86
ITC,2015,109
ITC,2015,1
ITC,2015,108
ITC,2015,0
ITC,2015,32
ITC,2015,1
ITC,2015,9
ITC,2015,22
ITC,2015,0
ITC,2015,16
ITC,2015,6
ITC,2015,120
ITC,2015,0
ITC,2015,48
ITC,2015,72
ITC,2015,1
ITC,2015,71
ITC,2015,0
ITC,2015,43
ITC,2015,0
ITC,2015,32
ITC,2015,11
ITC,2015,0
ITC,2015,11
ITC,2015,0
ITC,2015,5
ITC,2015,0
ITC,2015,4
ITC,2015,1
ITC,2015,0
ITC,2015,1
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,88
ITC,2015,1
ITC,2015,22
ITC,2015,65
ITC,2015,2
ITC,2015,63
ITC,2015,0
ITC,2015,24
ITC,2015,0
ITC,2015,6
ITC,2015,18
ITC,2015,0
ITC,2015,18
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,0
ITC,2015,2
ITC,2015,0
ITC,2015,0
ITC,2015,2
ITC,2015,0
ITC,2015,0
ITC,2015,2
ITC,2015,38
ITC,2015,0
ITC,2015,35
ITC,2015,3
ITC,2015,0
ITC,2015,3
ITC,2015,0
ITC,2015,45
ITC,2015,0
ITC,2015,14
ITC,2015,31
ITC,2015,0
ITC,2015,31
ITC,2015,0
ITC,2015,117
ITC,2015,0
ITC,2015,63
ITC,2015,54
ITC,2015,0
ITC,2015,54
ITC,2015,0
ITC,2015,1137
ITC,2015,3
ITC,2015,497
ITC,2015,637
ITC,2015,8
ITC,2015,578
ITC,2015,51
ITC,2015,39
ITC,2015,0
ITC,2015,14
ITC,2015,25
ITC,2015,0
ITC,2015,19
ITC,2015,6
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,22652
ITC1,2011,0
ITC1,2011,0
ITC1,2011,22652
ITC1,2011,0
ITC1,2011,7196
ITC1,2011,15456
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,22652
ITC1,2011,0
ITC1,2011,0
ITC1,2011,22652
ITC1,2011,0
ITC1,2011,7196
ITC1,2011,15456
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,662343
ITC1,2011,0
ITC1,2011,254144
ITC1,2011,408199
ITC1,2011,13000
ITC1,2011,372807
ITC1,2011,22392
ITC1,2011,103238
ITC1,2011,0
ITC1,2011,9050
ITC1,2011,94188
ITC1,2011,0
ITC1,2011,94188
ITC1,2011,0
ITC1,2011,110650
ITC1,2011,0
ITC1,2011,70464
ITC1,2011,40186
ITC1,2011,0
ITC1,2011,18526
ITC1,2011,21660
ITC1,2011,676963
ITC1,2011,0
ITC1,2011,676963
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,107634
ITC1,2011,0
ITC1,2011,0
ITC1,2011,107634
ITC1,2011,0
ITC1,2011,0
ITC1,2011,107634
ITC1,2011,3451956
ITC1,2011,0
ITC1,2011,1289956
ITC1,2011,2162000
ITC1,2011,13000
ITC1,2011,1448338
ITC1,2011,700662
ITC1,2011,1791128
ITC1,2011,0
ITC1,2011,279335
ITC1,2011,1511793
ITC1,2011,0
ITC1,2011,962817
ITC1,2011,548976
ITC1,2011,661755
ITC1,2011,0
ITC1,2011,580472
ITC1,2011,81283
ITC1,2011,800
ITC1,2011,60501
ITC1,2011,19982
ITC1,2011,946909
ITC1,2011,0
ITC1,2011,555688
ITC1,2011,391221
ITC1,2011,0
ITC1,2011,350153
ITC1,2011,41068
ITC1,2011,729297
ITC1,2011,0
ITC1,2011,376991
ITC1,2011,352306
ITC1,2011,0
ITC1,2011,311238
ITC1,2011,41068
ITC1,2011,217612
ITC1,2011,0
ITC1,2011,178697
ITC1,2011,38915
ITC1,2011,0
ITC1,2011,38915
ITC1,2011,0
ITC1,2011,334401
ITC1,2011,0
ITC1,2011,293091
ITC1,2011,41310
ITC1,2011,0
ITC1,2011,41310
ITC1,2011,0
ITC1,2011,354601
ITC1,2011,0
ITC1,2011,277022
ITC1,2011,77579
ITC1,2011,0
ITC1,2011,77579
ITC1,2011,0
ITC1,2011,328407
ITC1,2011,0
ITC1,2011,275779
ITC1,2011,52628
ITC1,2011,0
ITC1,2011,52628
ITC1,2011,0
ITC1,2011,318574
ITC1,2011,0
ITC1,2011,5650
ITC1,2011,312924
ITC1,2011,0
ITC1,2011,312924
ITC1,2011,0
ITC1,2011,2500
ITC1,2011,0
ITC1,2011,500
ITC1,2011,2000
ITC1,2011,0
ITC1,2011,2000
ITC1,2011,0
ITC1,2011,55665
ITC1,2011,0
ITC1,2011,54405
ITC1,2011,1260
ITC1,2011,0
ITC1,2011,1260
ITC1,2011,0
ITC1,2011,79019
ITC1,2011,0
ITC1,2011,52633
ITC1,2011,26386
ITC1,2011,0
ITC1,2011,26386
ITC1,2011,0
ITC1,2011,768711
ITC1,2011,0
ITC1,2011,687600
ITC1,2011,81111
ITC1,2011,500
ITC1,2011,8513
ITC1,2011,72098
ITC1,2011,3850542
ITC1,2011,0
ITC1,2011,2782840
ITC1,2011,1067702
ITC1,2011,1300
ITC1,2011,933254
ITC1,2011,133148
ITC1,2011,661755
ITC1,2011,0
ITC1,2011,580472
ITC1,2011,81283
ITC1,2011,800
ITC1,2011,60501
ITC1,2011,19982
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,0
ITC1,2011,22652
ITC1,2011,0
ITC1,2011,0
ITC1,2011,22652
ITC1,2011,0
ITC1,2011,7196
ITC1,2011,15456
ITC1,2011,946909
ITC1,2011,0
ITC1,2011,555688
ITC1,2011,391221
ITC1,2011,0
ITC1,2011,350153
ITC1,2011,41068
ITC1,2011,729297
ITC1,2011,0
ITC1,2011,376991
ITC1,2011,352306
ITC1,2011,0
ITC1,2011,311238
ITC1,2011,41068
ITC1,2011,662343
ITC1,2011,0
ITC1,2011,254144
ITC1,2011,408199
ITC1,2011,13000
ITC1,2011,372807
ITC1,2011,22392
ITC1,2011,103238
ITC1,2011,0
ITC1,2011,9050
ITC1,2011,94188
ITC1,2011,0
ITC1,2011,94188
ITC1,2011,0
ITC1,2011,217612
ITC1,2011,0
ITC1,2011,178697
ITC1,2011,38915
ITC1,2011,0
ITC1,2011,38915
ITC1,2011,0
ITC1,2011,334401
ITC1,2011,0
ITC1,2011,293091
ITC1,2011,41310
ITC1,2011,0
ITC1,2011,41310
ITC1,2011,0
ITC1,2011,110650
ITC1,2011,0
ITC1,2011,70464
ITC1,2011,40186
ITC1,2011,0
ITC1,2011,18526
ITC1,2011,21660
