DATAFLOW,FREQ,REF_AREA,DATA_TYPE,CPA_ATECO2007_COE,PARTNER_COUNTRY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,MOTE_CPA_ATECO2007_COE,NOTE_PARTNER_COUNTRY,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2016-05,31348,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2016-06,32231,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2016-07,30701,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2016-08,24476,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2016-09,32295,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2016-10,31578,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2016-11,33065,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2016-12,30412,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2017-01,32251,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2017-02,32888,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2017-03,37174,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2017-04,30404,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2017-05,36824,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2017-06,35268,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2017-07,33887,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2017-08,26423,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2017-09,33731,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2017-10,34964,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2017-11,36074,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2017-12,31600,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2018-01,35270,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2018-02,33263,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2018-03,37190,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2018-04,33588,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2018-05,37343,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2018-06,37097,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2018-07,37400,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2018-08,28246,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2018-09,35859,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2018-10,40173,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2018-11,37511,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2018-12,33105,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2019-01,35904,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2019-02,34383,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2019-03,37077,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2019-04,35589,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2019-05,38428,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2019-06,35242,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2019-07,38155,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2019-08,27024,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2019-09,36687,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2019-10,37938,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2019-11,35277,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2019-12,32532,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2020-01,36464,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2020-02,34187,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2020-03,30248,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2020-04,23317,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2020-05,25336,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2020-06,30002,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2020-07,33142,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2020-08,24088,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2020-09,34562,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2020-10,35290,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2020-11,34499,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2020-12,32292,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2021-01,32396,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2021-02,34134,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2021-03,41321,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2021-04,38258,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2021-05,38600,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2021-06,40323,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2021-07,41439,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2021-08,32563,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2021-09,43703,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2021-10,44152,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2021-11,46397,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2021-12,47151,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2022-01,48063,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2022-02,49243,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2022-03,57684,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2022-04,54269,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2022-05,57276,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2022-06,57774,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2022-07,59009,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2022-08,50612,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2022-09,61867,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2022-10,57031,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2022-11,56189,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2022-12,51232,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2023-01,51774,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2023-02,49995,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2023-03,56099,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2023-04,47286,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2023-05,52325,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2023-06,51484,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2023-07,47982,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2023-08,39643,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2023-09,49521,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2023-10,52045,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2023-11,51173,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2023-12,42612,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2024-01,45885,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2024-02,47622,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2024-03,50118,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2024-04,48691,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2024-05,50089,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2024-06,47305,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2024-07,51140,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2024-08,38300,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2024-09,48158,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2024-10,52644,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2024-11,50296,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2024-12,44072,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2025-01,49045,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2025-02,49441,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2025-03,52741,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2025-04,50521,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2025-05,49022,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2025-06,49059,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2025-07,53842,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2025-08,36742,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2025-09,53111,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2025-10,54502,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2025-11,48693,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2025-12,45732,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2001-01,1166,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2001-02,799,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2001-03,230,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2001-04,948,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2001-05,197,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2001-06,485,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2001-07,99,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2001-08,202,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2001-09,703,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2001-10,1539,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2001-11,1489,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2001-12,1534,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2002-01,803,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2002-02,946,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2002-03,1229,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2002-04,212,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2002-05,1044,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2002-06,1150,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2002-07,199,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2002-08,466,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2002-09,1535,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2002-10,610,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2002-11,641,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2002-12,-57,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2003-01,-56,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2003-02,342,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2003-03,-313,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2003-04,62,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2003-05,-435,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2003-06,109,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2003-07,-13,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2003-08,1134,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2003-09,412,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2003-10,1530,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2003-11,647,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2003-12,-1719,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2004-01,-761,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2004-02,-436,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2004-03,949,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2004-04,418,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2004-05,275,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2004-06,-291,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2004-07,17,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2004-08,555,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2004-09,-161,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2004-10,-463,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2004-11,-371,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2004-12,-644,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2005-01,297,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2005-02,-573,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2005-03,-949,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2005-04,-1142,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2005-05,-96,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2005-06,-340,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2005-07,-267,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2005-08,-1137,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2005-09,-1490,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2005-10,-863,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2005-11,-1413,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2005-12,-1460,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2006-01,-1000,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2006-02,-2325,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2006-03,-2149,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2006-04,-1942,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2006-05,-1878,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2006-06,-1763,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2006-07,-2464,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2006-08,-1851,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2006-09,-1819,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2006-10,-1385,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2006-11,-993,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2006-12,-788,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2007-01,-1073,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2007-02,-689,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2007-03,-546,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2007-04,-935,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2007-05,-1031,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2007-06,347,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2007-07,-1154,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2007-08,-1143,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2007-09,-362,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2007-10,-329,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2007-11,-293,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2007-12,-2025,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2008-01,-914,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2008-02,-451,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2008-03,-672,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2008-04,-109,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2008-05,-766,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2008-06,-1238,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2008-07,-1638,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2008-08,-1865,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2008-09,-1450,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2008-10,-1649,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2008-11,-2278,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2008-12,-315,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2009-01,-1514,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2009-02,-656,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2009-03,-160,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2009-04,-78,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2009-05,858,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2009-06,-980,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2009-07,93,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2009-08,-1091,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2009-09,-150,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2009-10,-1420,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2009-11,-686,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2009-12,-431,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2010-01,-1852,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2010-02,-2399,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2010-03,-1734,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2010-04,-1369,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2010-05,-2366,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2010-06,-3419,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2010-07,-1935,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2010-08,-2590,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2010-09,-2685,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2010-10,-3323,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2010-11,-3355,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2010-12,-4003,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2011-01,-2975,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2011-02,-2376,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2011-03,-4269,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2011-04,-3051,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2011-05,-2404,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2011-06,-1973,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2011-07,-2103,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2011-08,-2355,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2011-09,-1179,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2011-10,-1731,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2011-11,-1632,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2011-12,401,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2012-01,-807,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2012-02,-1123,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2012-03,688,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2012-04,-31,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2012-05,148,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2012-06,1818,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2012-07,1479,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2012-08,784,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2012-09,1247,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2012-10,1481,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2012-11,1839,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2012-12,1645,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2013-01,1782,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2013-02,1801,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2013-03,2523,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2013-04,2393,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2013-05,3030,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2013-06,3029,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2013-07,2354,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2013-08,2359,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2013-09,2088,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2013-10,2574,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,TBSAV,0010,WORLD,2013-11,2914,,,,,,,,,,
