area_code,year,healthcare_worker_density
ITC1,2019,61.54
ITC1,2019,0.73
ITC1,2019,1.38
ITC1,2019,16.47
ITC1,2019,0.72
ITC1,2019,2.23
ITC1,2019,0.93
ITC1,2019,1.3
ITC1,2019,14.46
ITC1,2019,28.67
ITC1,2019,1.45
ITC1,2019,37.03
ITC1,2019,0.74
ITC1,2020,910.0
ITC1,2020,817.0
ITC1,2020,3857.0
ITC1,2020,203.0
ITC1,2020,3517.0
ITC1,2020,571.0
ITC1,2020,250.0
ITC1,2020,1187.0
ITC1,2020,2946.0
ITC1,2020,439.0
ITC1,2020,27478.0
ITC1,2020,319.0
ITC1,2020,614.0
ITC1,2020,7104.0
ITC1,2020,287.0
ITC1,2020,930.0
ITC1,2020,397.0
ITC1,2020,533.0
ITC1,2020,6709.0
ITC1,2020,12231.0
ITC1,2020,572.0
ITC1,2020,15748.0
ITC1,2020,319.0
ITC1,2020,2.12
ITC1,2020,1.9
ITC1,2020,8.98
ITC1,2020,0.47
ITC1,2020,8.19
ITC1,2020,1.33
ITC1,2020,0.58
ITC1,2020,2.76
ITC1,2020,6.86
ITC1,2020,1.02
ITC1,2020,64.01
ITC1,2020,0.74
ITC1,2020,1.43
ITC1,2020,16.55
ITC1,2020,0.67
ITC1,2020,2.17
ITC1,2020,0.92
ITC1,2020,1.24
ITC1,2020,15.63
ITC1,2020,28.49
ITC1,2020,1.33
ITC1,2020,36.68
ITC1,2020,0.74
ITC1,2021,904.0
ITC1,2021,844.0
ITC1,2021,3725.0
ITC1,2021,212.0
ITC1,2021,3417.0
ITC1,2021,535.0
ITC1,2021,258.0
ITC1,2021,1115.0
ITC1,2021,2882.0
ITC1,2021,449.0
ITC1,2021,26569.0
ITC1,2021,319.0
ITC1,2021,656.0
ITC1,2021,7277.0
ITC1,2021,302.0
ITC1,2021,909.0
ITC1,2021,375.0
ITC1,2021,534.0
ITC1,2021,6759.0
ITC1,2021,12505.0
ITC1,2021,580.0
ITC1,2021,15922.0
ITC1,2021,329.0
ITC1,2021,2.12
ITC1,2021,1.98
ITC1,2021,8.73
ITC1,2021,0.5
ITC1,2021,8.01
ITC1,2021,1.25
ITC1,2021,0.6
ITC1,2021,2.61
ITC1,2021,6.76
ITC1,2021,1.05
ITC1,2021,62.29
ITC1,2021,0.75
ITC1,2021,1.54
ITC1,2021,17.06
ITC1,2021,0.71
ITC1,2021,2.13
ITC1,2021,0.88
ITC1,2021,1.25
ITC1,2021,15.85
ITC1,2021,29.32
ITC1,2021,1.36
ITC1,2021,37.33
ITC1,2021,0.77
ITC1,2022,919.0
ITC1,2022,865.0
ITC1,2022,3882.0
ITC1,2022,219.0
ITC1,2022,3286.0
ITC1,2022,498.0
ITC1,2022,278.0
ITC1,2022,1182.0
ITC1,2022,2788.0
ITC1,2022,456.0
ITC1,2022,27904.0
ITC1,2022,325.0
ITC1,2022,672.0
ITC1,2022,7577.0
ITC1,2022,326.0
ITC1,2022,903.0
ITC1,2022,366.0
ITC1,2022,537.0
ITC1,2022,7019.0
ITC1,2022,12956.0
ITC1,2022,600.0
ITC1,2022,16242.0
ITC1,2022,353.0
ITC1,2022,2.16
ITC1,2022,2.03
ITC1,2022,9.13
ITC1,2022,0.51
ITC1,2022,7.72
ITC1,2022,1.17
ITC1,2022,0.65
ITC1,2022,2.78
ITC1,2022,6.55
ITC1,2022,1.07
ITC1,2022,65.6
ITC1,2022,0.76
ITC1,2022,1.58
ITC1,2022,17.81
ITC1,2022,0.77
ITC1,2022,2.12
ITC1,2022,0.86
ITC1,2022,1.26
ITC1,2022,16.5
ITC1,2022,30.46
ITC1,2022,1.41
ITC1,2022,38.18
ITC1,2022,0.83
ITC2,2013,32.0
ITC2,2013,22.0
ITC2,2013,65.0
ITC2,2013,10.0
ITC2,2013,102.0
ITC2,2013,9.0
ITC2,2013,12.0
ITC2,2013,45.0
ITC2,2013,93.0
ITC2,2013,14.0
ITC2,2013,773.0
ITC2,2013,15.0
ITC2,2013,23.0
ITC2,2013,196.0
ITC2,2013,10.0
ITC2,2013,35.0
ITC2,2013,17.0
ITC2,2013,18.0
ITC2,2013,134.0
ITC2,2013,367.0
ITC2,2013,21.0
ITC2,2013,469.0
ITC2,2013,12.0
ITC2,2013,2.5
ITC2,2013,1.72
ITC2,2013,5.07
ITC2,2013,0.78
ITC2,2013,7.96
ITC2,2013,0.7
ITC2,2013,0.94
ITC2,2013,3.51
ITC2,2013,7.26
ITC2,2013,1.09
ITC2,2013,60.34
ITC2,2013,1.17
ITC2,2013,1.8
ITC2,2013,15.3
ITC2,2013,0.78
ITC2,2013,2.73
ITC2,2013,1.33
ITC2,2013,1.41
ITC2,2013,10.46
ITC2,2013,28.65
ITC2,2013,1.64
ITC2,2013,36.61
ITC2,2013,0.94
ITC2,2014,32.0
ITC2,2014,22.0
ITC2,2014,64.0
ITC2,2014,9.0
ITC2,2014,103.0
ITC2,2014,9.0
ITC2,2014,11.0
ITC2,2014,46.0
ITC2,2014,94.0
ITC2,2014,13.0
ITC2,2014,793.0
ITC2,2014,15.0
ITC2,2014,26.0
ITC2,2014,196.0
ITC2,2014,9.0
ITC2,2014,34.0
ITC2,2014,16.0
ITC2,2014,18.0
ITC2,2014,138.0
ITC2,2014,364.0
ITC2,2014,18.0
ITC2,2014,467.0
ITC2,2014,13.0
ITC2,2014,2.5
ITC2,2014,1.72
ITC2,2014,5.0
ITC2,2014,0.7
ITC2,2014,8.04
ITC2,2014,0.7
ITC2,2014,0.86
ITC2,2014,3.59
ITC2,2014,7.34
ITC2,2014,1.01
ITC2,2014,61.9
ITC2,2014,1.17
ITC2,2014,2.03
ITC2,2014,15.3
ITC2,2014,0.7
ITC2,2014,2.65
ITC2,2014,1.25
ITC2,2014,1.41
ITC2,2014,10.77
ITC2,2014,28.41
ITC2,2014,1.41
ITC2,2014,36.45
ITC2,2014,1.01
ITC2,2015,31.0
ITC2,2015,21.0
ITC2,2015,60.0
ITC2,2015,10.0
ITC2,2015,96.0
ITC2,2015,7.0
ITC2,2015,11.0
ITC2,2015,46.0
ITC2,2015,89.0
ITC2,2015,12.0
ITC2,2015,823.0
ITC2,2015,15.0
ITC2,2015,25.0
ITC2,2015,201.0
ITC2,2015,9.0
ITC2,2015,36.0
ITC2,2015,17.0
ITC2,2015,19.0
ITC2,2015,134.0
ITC2,2015,363.0
ITC2,2015,16.0
ITC2,2015,459.0
ITC2,2015,12.0
ITC2,2015,2.43
ITC2,2015,1.65
ITC2,2015,4.71
ITC2,2015,0.78
ITC2,2015,7.53
ITC2,2015,0.55
ITC2,2015,0.86
ITC2,2015,3.61
ITC2,2015,6.98
ITC2,2015,0.94
ITC2,2015,64.55
ITC2,2015,1.18
ITC2,2015,1.96
ITC2,2015,15.76
ITC2,2015,0.71
ITC2,2015,2.82
ITC2,2015,1.33
ITC2,2015,1.49
ITC2,2015,10.51
ITC2,2015,28.47
ITC2,2015,1.25
ITC2,2015,36.0
ITC2,2015,0.94
ITC2,2016,40.0
ITC2,2016,20.0
ITC2,2016,63.0
ITC2,2016,9.0
ITC2,2016,99.0
ITC2,2016,9.0
ITC2,2016,12.0
ITC2,2016,46.0
ITC2,2016,90.0
ITC2,2016,11.0
ITC2,2016,831.0
ITC2,2016,15.0
ITC2,2016,24.0
ITC2,2016,191.0
ITC2,2016,9.0
ITC2,2016,33.0
ITC2,2016,16.0
ITC2,2016,17.0
ITC2,2016,131.0
ITC2,2016,376.0
ITC2,2016,15.0
ITC2,2016,475.0
ITC2,2016,14.0
ITC2,2016,3.15
ITC2,2016,1.58
ITC2,2016,4.97
ITC2,2016,0.71
ITC2,2016,7.8
ITC2,2016,0.71
ITC2,2016,0.95
ITC2,2016,3.63
ITC2,2016,7.09
ITC2,2016,0.87
ITC2,2016,65.51
ITC2,2016,1.18
ITC2,2016,1.89
ITC2,2016,15.06
ITC2,2016,0.71
ITC2,2016,2.6
ITC2,2016,1.26
ITC2,2016,1.34
ITC2,2016,10.33
ITC2,2016,29.64
ITC2,2016,1.18
ITC2,2016,37.44
ITC2,2016,1.1
ITC2,2017,37.0
ITC2,2017,21.0
ITC2,2017,64.0
ITC2,2017,8.0
ITC2,2017,95.0
ITC2,2017,9.0
ITC2,2017,12.0
ITC2,2017,48.0
ITC2,2017,86.0
ITC2,2017,10.0
ITC2,2017,858.0
ITC2,2017,13.0
ITC2,2017,20.0
ITC2,2017,197.0
ITC2,2017,9.0
ITC2,2017,32.0
ITC2,2017,16.0
ITC2,2017,16.0
ITC2,2017,125.0
ITC2,2017,373.0
ITC2,2017,16.0
ITC2,2017,468.0
ITC2,2017,14.0
ITC2,2017,2.93
ITC2,2017,1.66
ITC2,2017,5.06
ITC2,2017,0.63
ITC2,2017,7.51
ITC2,2017,0.71
ITC2,2017,0.95
ITC2,2017,3.8
ITC2,2017,6.8
ITC2,2017,0.79
ITC2,2017,67.86
ITC2,2017,1.03
ITC2,2017,1.58
ITC2,2017,15.58
ITC2,2017,0.71
ITC2,2017,2.53
ITC2,2017,1.27
ITC2,2017,1.27
ITC2,2017,9.89
ITC2,2017,29.5
ITC2,2017,1.27
ITC2,2017,37.01
ITC2,2017,1.11
ITC2,2018,35.0
ITC2,2018,19.0
ITC2,2018,68.0
ITC2,2018,9.0
ITC2,2018,96.0
ITC2,2018,11.0
ITC2,2018,10.0
ITC2,2018,50.0
ITC2,2018,85.0
ITC2,2018,10.0
ITC2,2018,855.0
ITC2,2018,12.0
ITC2,2018,17.0
ITC2,2018,185.0
ITC2,2018,9.0
ITC2,2018,34.0
ITC2,2018,17.0
ITC2,2018,17.0
ITC2,2018,128.0
ITC2,2018,351.0
ITC2,2018,15.0
ITC2,2018,447.0
ITC2,2018,13.0
ITC2,2018,2.78
ITC2,2018,1.51
ITC2,2018,5.4
ITC2,2018,0.71
ITC2,2018,7.62
ITC2,2018,0.87
ITC2,2018,0.79
ITC2,2018,3.97
ITC2,2018,6.75
ITC2,2018,0.79
ITC2,2018,67.89
ITC2,2018,0.95
ITC2,2018,1.35
ITC2,2018,14.69
ITC2,2018,0.71
ITC2,2018,2.7
ITC2,2018,1.35
ITC2,2018,1.35
ITC2,2018,10.16
ITC2,2018,27.87
ITC2,2018,1.19
ITC2,2018,35.5
ITC2,2018,1.03
ITC2,2019,37.0
ITC2,2019,19.0
ITC2,2019,74.0
ITC2,2019,9.0
ITC2,2019,98.0
ITC2,2019,14.0
ITC2,2019,9.0
ITC2,2019,50.0
ITC2,2019,84.0
ITC2,2019,10.0
ITC2,2019,847.0
ITC2,2019,11.0
ITC2,2019,14.0
ITC2,2019,201.0
ITC2,2019,9.0
ITC2,2019,33.0
ITC2,2019,16.0
ITC2,2019,17.0
ITC2,2019,137.0
ITC2,2019,362.0
ITC2,2019,15.0
ITC2,2019,460.0
ITC2,2019,12.0
ITC2,2019,2.95
ITC2,2019,1.52
ITC2,2019,5.9
ITC2,2019,0.72
ITC2,2019,7.82
ITC2,2019,1.12
ITC2,2019,0.72
ITC2,2019,3.99
ITC2,2019,6.7
ITC2,2019,0.8
ITC2,2019,67.57
ITC2,2019,0.88
ITC2,2019,1.12
ITC2,2019,16.04
ITC2,2019,0.72
ITC2,2019,2.63
ITC2,2019,1.28
ITC2,2019,1.36
ITC2,2019,10.93
ITC2,2019,28.88
ITC2,2019,1.2
ITC2,2019,36.7
ITC2,2019,0.96
ITC2,2020,36.0
ITC2,2020,21.0
ITC2,2020,71.0
ITC2,2020,9.0
ITC2,2020,98.0
ITC2,2020,16.0
ITC2,2020,9.0
ITC2,2020,50.0
ITC2,2020,82.0
ITC2,2020,10.0
ITC2,2020,860.0
ITC2,2020,12.0
ITC2,2020,13.0
ITC2,2020,200.0
ITC2,2020,9.0
ITC2,2020,32.0
ITC2,2020,14.0
ITC2,2020,18.0
ITC2,2020,119.0
ITC2,2020,359.0
ITC2,2020,14.0
ITC2,2020,457.0
ITC2,2020,12.0
ITC2,2020,2.89
ITC2,2020,1.69
ITC2,2020,5.7
ITC2,2020,0.72
ITC2,2020,7.87
ITC2,2020,1.28
ITC2,2020,0.72
ITC2,2020,4.01
ITC2,2020,6.58
ITC2,2020,0.8
ITC2,2020,69.04
ITC2,2020,0.96
ITC2,2020,1.04
ITC2,2020,16.06
ITC2,2020,0.72
ITC2,2020,2.57
ITC2,2020,1.12
ITC2,2020,1.45
ITC2,2020,9.55
ITC2,2020,28.82
ITC2,2020,1.12
ITC2,2020,36.69
ITC2,2020,0.96
ITC2,2021,35.0
ITC2,2021,23.0
ITC2,2021,73.0
ITC2,2021,8.0
ITC2,2021,94.0
ITC2,2021,15.0
ITC2,2021,10.0
ITC2,2021,49.0
ITC2,2021,79.0
ITC2,2021,10.0
ITC2,2021,828.0
ITC2,2021,12.0
ITC2,2021,17.0
ITC2,2021,201.0
ITC2,2021,10.0
ITC2,2021,31.0
ITC2,2021,14.0
ITC2,2021,17.0
ITC2,2021,135.0
ITC2,2021,362.0
ITC2,2021,13.0
ITC2,2021,456.0
ITC2,2021,9.0
ITC2,2021,2.83
ITC2,2021,1.86
ITC2,2021,5.9
ITC2,2021,0.65
ITC2,2021,7.6
ITC2,2021,1.21
ITC2,2021,0.81
ITC2,2021,3.96
ITC2,2021,6.39
ITC2,2021,0.81
ITC2,2021,66.92
ITC2,2021,0.97
ITC2,2021,1.37
ITC2,2021,16.25
ITC2,2021,0.81
ITC2,2021,2.51
ITC2,2021,1.13
ITC2,2021,1.37
ITC2,2021,10.91
ITC2,2021,29.26
ITC2,2021,1.05
ITC2,2021,36.86
ITC2,2021,0.73
ITC2,2022,35.0
ITC2,2022,22.0
ITC2,2022,74.0
ITC2,2022,9.0
ITC2,2022,91.0
ITC2,2022,15.0
ITC2,2022,11.0
ITC2,2022,49.0
ITC2,2022,76.0
ITC2,2022,10.0
ITC2,2022,857.0
ITC2,2022,12.0
ITC2,2022,16.0
ITC2,2022,200.0
ITC2,2022,10.0
ITC2,2022,29.0
ITC2,2022,12.0
ITC2,2022,17.0
ITC2,2022,138.0
ITC2,2022,359.0
ITC2,2022,13.0
ITC2,2022,450.0
ITC2,2022,9.0
ITC2,2022,2.84
ITC2,2022,1.79
ITC2,2022,6.0
ITC2,2022,0.73
ITC2,2022,7.38
ITC2,2022,1.22
ITC2,2022,0.89
ITC2,2022,3.98
ITC2,2022,6.17
ITC2,2022,0.81
ITC2,2022,69.54
ITC2,2022,0.97
ITC2,2022,1.3
ITC2,2022,16.23
ITC2,2022,0.81
ITC2,2022,2.35
ITC2,2022,0.97
ITC2,2022,1.38
ITC2,2022,11.2
ITC2,2022,29.13
ITC2,2022,1.05
ITC2,2022,36.51
ITC2,2022,0.73
ITC3,2013,382.0
ITC3,2013,345.0
ITC3,2013,1578.0
ITC3,2013,115.0
ITC3,2013,1448.0
ITC3,2013,220.0
ITC3,2013,188.0
ITC3,2013,308.0
ITC3,2013,1228.0
ITC3,2013,235.0
ITC3,2013,10016.0
ITC3,2013,149.0
ITC3,2013,276.0
ITC3,2013,3316.0
ITC3,2013,124.0
ITC3,2013,441.0
ITC3,2013,165.0
ITC3,2013,276.0
ITC3,2013,2212.0
ITC3,2013,5524.0
ITC3,2013,293.0
ITC3,2013,6972.0
ITC3,2013,101.0
ITC3,2013,2.41
ITC3,2013,2.18
ITC3,2013,9.96
ITC3,2013,0.73
ITC3,2013,9.14
ITC3,2013,1.39
ITC3,2013,1.19
ITC3,2013,1.94
ITC3,2013,7.75
ITC3,2013,1.48
ITC3,2013,63.24
ITC3,2013,0.94
ITC3,2013,1.74
ITC3,2013,20.94
ITC3,2013,0.78
ITC3,2013,2.78
ITC3,2013,1.04
ITC3,2013,1.74
ITC3,2013,13.97
ITC3,2013,34.88
ITC3,2013,1.85
ITC3,2013,44.02
ITC3,2013,0.64
ITC3,2014,380.0
ITC3,2014,346.0
ITC3,2014,1620.0
ITC3,2014,114.0
ITC3,2014,1444.0
ITC3,2014,233.0
ITC3,2014,196.0
ITC3,2014,330.0
ITC3,2014,1211.0
ITC3,2014,223.0
ITC3,2014,10393.0
ITC3,2014,145.0
ITC3,2014,293.0
ITC3,2014,3380.0
ITC3,2014,125.0
ITC3,2014,448.0
ITC3,2014,167.0
ITC3,2014,281.0
ITC3,2014,2246.0
ITC3,2014,5574.0
ITC3,2014,262.0
ITC3,2014,7018.0
ITC3,2014,110.0
ITC3,2014,2.41
ITC3,2014,2.2
ITC3,2014,10.29
ITC3,2014,0.72
ITC3,2014,9.17
ITC3,2014,1.48
ITC3,2014,1.24
ITC3,2014,2.1
ITC3,2014,7.69
ITC3,2014,1.42
ITC3,2014,65.99
ITC3,2014,0.92
ITC3,2014,1.86
ITC3,2014,21.46
ITC3,2014,0.79
ITC3,2014,2.84
ITC3,2014,1.06
ITC3,2014,1.78
ITC3,2014,14.26
ITC3,2014,35.39
ITC3,2014,1.66
ITC3,2014,44.56
ITC3,2014,0.7
ITC3,2015,367.0
ITC3,2015,340.0
ITC3,2015,1602.0
ITC3,2015,109.0
ITC3,2015,1445.0
ITC3,2015,253.0
ITC3,2015,181.0
ITC3,2015,329.0
ITC3,2015,1192.0
ITC3,2015,209.0
ITC3,2015,10552.0
ITC3,2015,134.0
ITC3,2015,276.0
ITC3,2015,3341.0
ITC3,2015,130.0
ITC3,2015,437.0
ITC3,2015,165.0
ITC3,2015,272.0
ITC3,2015,2207.0
ITC3,2015,5460.0
ITC3,2015,262.0
ITC3,2015,6905.0
ITC3,2015,111.0
ITC3,2015,2.35
ITC3,2015,2.17
ITC3,2015,10.25
ITC3,2015,0.7
ITC3,2015,9.24
ITC3,2015,1.62
ITC3,2015,1.16
ITC3,2015,2.1
ITC3,2015,7.62
ITC3,2015,1.34
ITC3,2015,67.49
ITC3,2015,0.86
ITC3,2015,1.77
ITC3,2015,21.37
ITC3,2015,0.83
ITC3,2015,2.79
ITC3,2015,1.06
ITC3,2015,1.74
ITC3,2015,14.12
ITC3,2015,34.92
ITC3,2015,1.68
ITC3,2015,44.16
ITC3,2015,0.71
ITC3,2016,415.0
ITC3,2016,347.0
ITC3,2016,1659.0
ITC3,2016,113.0
ITC3,2016,1451.0
ITC3,2016,271.0
ITC3,2016,185.0
ITC3,2016,359.0
ITC3,2016,1180.0
ITC3,2016,210.0
ITC3,2016,10821.0
ITC3,2016,140.0
ITC3,2016,282.0
ITC3,2016,3247.0
ITC3,2016,129.0
ITC3,2016,439.0
ITC3,2016,164.0
ITC3,2016,275.0
ITC3,2016,2108.0
ITC3,2016,5616.0
ITC3,2016,270.0
ITC3,2016,7067.0
ITC3,2016,114.0
ITC3,2016,2.67
ITC3,2016,2.23
ITC3,2016,10.67
ITC3,2016,0.73
ITC3,2016,9.33
ITC3,2016,1.74
ITC3,2016,1.19
ITC3,2016,2.31
ITC3,2016,7.59
ITC3,2016,1.35
ITC3,2016,69.61
ITC3,2016,0.9
ITC3,2016,1.81
ITC3,2016,20.89
ITC3,2016,0.83
ITC3,2016,2.82
ITC3,2016,1.05
ITC3,2016,1.77
ITC3,2016,13.56
ITC3,2016,36.13
ITC3,2016,1.74
ITC3,2016,45.46
ITC3,2016,0.73
ITC3,2017,431.0
ITC3,2017,351.0
ITC3,2017,1670.0
ITC3,2017,110.0
ITC3,2017,1426.0
ITC3,2017,275.0
ITC3,2017,186.0
ITC3,2017,367.0
ITC3,2017,1151.0
ITC3,2017,214.0
ITC3,2017,11925.0
ITC3,2017,144.0
ITC3,2017,271.0
ITC3,2017,3256.0
ITC3,2017,130.0
ITC3,2017,436.0
ITC3,2017,165.0
ITC3,2017,271.0
ITC3,2017,2111.0
ITC3,2017,5646.0
ITC3,2017,274.0
ITC3,2017,7072.0
ITC3,2017,114.0
ITC3,2017,2.79
ITC3,2017,2.27
ITC3,2017,10.8
ITC3,2017,0.71
ITC3,2017,9.22
ITC3,2017,1.78
ITC3,2017,1.2
ITC3,2017,2.37
ITC3,2017,7.44
ITC3,2017,1.38
ITC3,2017,77.11
ITC3,2017,0.93
ITC3,2017,1.75
ITC3,2017,21.05
ITC3,2017,0.84
ITC3,2017,2.82
ITC3,2017,1.07
ITC3,2017,1.75
ITC3,2017,13.65
ITC3,2017,36.51
ITC3,2017,1.77
ITC3,2017,45.73
ITC3,2017,0.74
ITC3,2018,423.0
ITC3,2018,344.0
ITC3,2018,1667.0
ITC3,2018,109.0
ITC3,2018,1420.0
ITC3,2018,272.0
ITC3,2018,189.0
ITC3,2018,347.0
ITC3,2018,1148.0
ITC3,2018,218.0
ITC3,2018,10810.0
ITC3,2018,145.0
ITC3,2018,276.0
ITC3,2018,3214.0
ITC3,2018,135.0
ITC3,2018,410.0
ITC3,2018,162.0
ITC3,2018,248.0
ITC3,2018,2262.0
ITC3,2018,5584.0
ITC3,2018,257.0
ITC3,2018,7004.0
ITC3,2018,112.0
ITC3,2018,2.75
ITC3,2018,2.24
ITC3,2018,10.84
ITC3,2018,0.71
ITC3,2018,9.24
ITC3,2018,1.77
ITC3,2018,1.23
ITC3,2018,2.26
ITC3,2018,7.47
ITC3,2018,1.42
ITC3,2018,70.32
ITC3,2018,0.94
ITC3,2018,1.8
ITC3,2018,20.91
ITC3,2018,0.88
ITC3,2018,2.67
ITC3,2018,1.05
ITC3,2018,1.61
ITC3,2018,14.71
ITC3,2018,36.32
ITC3,2018,1.67
ITC3,2018,45.56
ITC3,2018,0.73
ITC3,2019,426.0
ITC3,2019,346.0
ITC3,2019,1687.0
ITC3,2019,114.0
ITC3,2019,1411.0
ITC3,2019,272.0
ITC3,2019,192.0
ITC3,2019,345.0
ITC3,2019,1139.0
ITC3,2019,224.0
ITC3,2019,12328.0
ITC3,2019,143.0
ITC3,2019,279.0
ITC3,2019,3260.0
ITC3,2019,133.0
ITC3,2019,426.0
ITC3,2019,165.0
ITC3,2019,261.0
ITC3,2019,2265.0
ITC3,2019,5658.0
ITC3,2019,263.0
ITC3,2019,7069.0
ITC3,2019,113.0
ITC3,2019,2.79
ITC3,2019,2.26
ITC3,2019,11.03
ITC3,2019,0.75
ITC3,2019,9.23
ITC3,2019,1.78
ITC3,2019,1.26
ITC3,2019,2.26
ITC3,2019,7.45
ITC3,2019,1.47
ITC3,2019,80.63
ITC3,2019,0.94
ITC3,2019,1.82
ITC3,2019,21.32
ITC3,2019,0.87
ITC3,2019,2.79
ITC3,2019,1.08
ITC3,2019,1.71
ITC3,2019,14.81
ITC3,2019,37.01
ITC3,2019,1.72
ITC3,2019,46.24
ITC3,2019,0.74
ITC3,2020,399.0
ITC3,2020,349.0
ITC3,2020,1663.0
ITC3,2020,113.0
ITC3,2020,1328.0
ITC3,2020,219.0
ITC3,2020,181.0
ITC3,2020,336.0
ITC3,2020,1109.0
ITC3,2020,222.0
ITC3,2020,12101.0
ITC3,2020,132.0
ITC3,2020,277.0
ITC3,2020,3281.0
ITC3,2020,125.0
ITC3,2020,415.0
ITC3,2020,161.0
ITC3,2020,254.0
ITC3,2020,2381.0
ITC3,2020,5594.0
ITC3,2020,237.0
ITC3,2020,6922.0
ITC3,2020,117.0
ITC3,2020,2.62
ITC3,2020,2.29
ITC3,2020,10.93
ITC3,2020,0.74
ITC3,2020,8.73
ITC3,2020,1.44
ITC3,2020,1.19
ITC3,2020,2.21
ITC3,2020,7.29
ITC3,2020,1.46
ITC3,2020,79.52
ITC3,2020,0.87
ITC3,2020,1.82
ITC3,2020,21.56
ITC3,2020,0.82
ITC3,2020,2.73
ITC3,2020,1.06
ITC3,2020,1.67
ITC3,2020,15.65
ITC3,2020,36.76
ITC3,2020,1.56
ITC3,2020,45.49
ITC3,2020,0.77
ITC3,2021,428.0
ITC3,2021,369.0
ITC3,2021,1525.0
ITC3,2021,116.0
ITC3,2021,1270.0
ITC3,2021,216.0
ITC3,2021,191.0
ITC3,2021,329.0
ITC3,2021,1054.0
ITC3,2021,239.0
ITC3,2021,11331.0
ITC3,2021,146.0
ITC3,2021,294.0
ITC3,2021,3402.0
ITC3,2021,134.0
ITC3,2021,412.0
ITC3,2021,156.0
ITC3,2021,256.0
ITC3,2021,2463.0
ITC3,2021,5834.0
ITC3,2021,247.0
ITC3,2021,7104.0
ITC3,2021,112.0
ITC3,2021,2.83
ITC3,2021,2.44
ITC3,2021,10.07
ITC3,2021,0.77
ITC3,2021,8.39
ITC3,2021,1.43
ITC3,2021,1.26
ITC3,2021,2.17
ITC3,2021,6.96
ITC3,2021,1.58
ITC3,2021,74.85
ITC3,2021,0.96
ITC3,2021,1.94
ITC3,2021,22.47
ITC3,2021,0.89
ITC3,2021,2.72
ITC3,2021,1.03
ITC3,2021,1.69
ITC3,2021,16.27
ITC3,2021,38.54
ITC3,2021,1.63
ITC3,2021,46.93
ITC3,2021,0.74
ITC3,2022,423.0
ITC3,2022,373.0
ITC3,2022,1652.0
ITC3,2022,116.0
ITC3,2022,1241.0
ITC3,2022,212.0
ITC3,2022,208.0
ITC3,2022,356.0
ITC3,2022,1029.0
ITC3,2022,238.0
ITC3,2022,11857.0
ITC3,2022,149.0
ITC3,2022,300.0
ITC3,2022,3554.0
ITC3,2022,131.0
ITC3,2022,416.0
ITC3,2022,158.0
ITC3,2022,258.0
ITC3,2022,2644.0
ITC3,2022,6023.0
ITC3,2022,245.0
ITC3,2022,7264.0
ITC3,2022,128.0
ITC3,2022,2.8
ITC3,2022,2.47
ITC3,2022,10.95
ITC3,2022,0.77
ITC3,2022,8.23
ITC3,2022,1.41
ITC3,2022,1.38
ITC3,2022,2.36
ITC3,2022,6.82
ITC3,2022,1.58
ITC3,2022,78.6
ITC3,2022,0.99
ITC3,2022,1.99
ITC3,2022,23.56
ITC3,2022,0.87
ITC3,2022,2.76
ITC3,2022,1.05
ITC3,2022,1.71
ITC3,2022,17.53
ITC3,2022,39.93
ITC3,2022,1.62
ITC3,2022,48.16
ITC3,2022,0.85
ITC4,2013,1733.0
ITC4,2013,2087.0
ITC4,2013,7990.0
ITC4,2013,499.0
ITC4,2013,7329.0
ITC4,2013,794.0
ITC4,2013,803.0
ITC4,2013,2446.0
ITC4,2013,6535.0
ITC4,2013,1152.0
ITC4,2013,49035.0
ITC4,2013,801.0
ITC4,2013,1554.0
ITC4,2013,17008.0
ITC4,2013,638.0
ITC4,2013,2710.0
ITC4,2013,1185.0
ITC4,2013,1525.0
ITC4,2013,10213.0
ITC4,2013,28273.0
ITC4,2013,1406.0
ITC4,2013,35602.0
ITC4,2013,592.0
ITC4,2013,1.75
ITC4,2013,2.11
ITC4,2013,8.07
ITC4,2013,0.5
ITC4,2013,7.4
ITC4,2013,0.8
ITC4,2013,0.81
ITC4,2013,2.47
ITC4,2013,6.6
ITC4,2013,1.16
ITC4,2013,49.51
ITC4,2013,0.81
ITC4,2013,1.57
ITC4,2013,17.17
ITC4,2013,0.64
ITC4,2013,2.74
ITC4,2013,1.2
ITC4,2013,1.54
ITC4,2013,10.31
ITC4,2013,28.55
ITC4,2013,1.42
ITC4,2013,35.95
ITC4,2013,0.6
ITC4,2014,1807.0
ITC4,2014,2096.0
ITC4,2014,8002.0
ITC4,2014,514.0
ITC4,2014,7210.0
ITC4,2014,739.0
ITC4,2014,838.0
ITC4,2014,2546.0
ITC4,2014,6471.0
ITC4,2014,1126.0
ITC4,2014,50878.0
ITC4,2014,814.0
ITC4,2014,1587.0
ITC4,2014,17264.0
ITC4,2014,637.0
ITC4,2014,2694.0
ITC4,2014,1187.0
ITC4,2014,1507.0
ITC4,2014,10581.0
ITC4,2014,28607.0
ITC4,2014,1329.0
ITC4,2014,35817.0
ITC4,2014,595.0
ITC4,2014,1.82
ITC4,2014,2.11
ITC4,2014,8.05
ITC4,2014,0.52
ITC4,2014,7.25
ITC4,2014,0.74
ITC4,2014,0.84
ITC4,2014,2.56
ITC4,2014,6.51
ITC4,2014,1.13
ITC4,2014,51.17
ITC4,2014,0.82
ITC4,2014,1.6
